地點,時間,日期,星期幾,當下溫度,商品品項,貨架上庫存量,原價,折扣(off),剩餘保存期限,Unnamed: 14,剩餘保存期限_小時,折扣規則,售價規則,商品大類_其他,商品大類_熟食/其他,商品大類_肉類,商品大類_蔬果類,商品大類_魚類,商品大類_麵包甜點類,停車狀況_一般,停車狀況_多,停車狀況_少,停車狀況_無,人流量_一般,人流量_多,人流量_少,天氣_晴天,天氣_陰天,天氣_雨天,折扣預測,售價預測
中壢中北店,20:01-20:10,2025-04-01,星期二,14,豬梅花肉排,1,108,20.0,1.0,,28,0.15,91.8,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.15,92.0
中壢中北店,20:01-20:10,2025-04-01,星期二,14,家福嚴選台灣豬豬肋條,1,148,20.0,0.0,,4,0.6,59.2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6,59.0
中壢中北店,20:01-20:10,2025-04-01,星期二,14,台灣豬胛心絞肉,1,88,20.0,0.0,,4,0.6,35.2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6,35.0
中壢中北店,20:01-20:10,2025-04-01,星期二,14,美國牛肉粗絞,3,120,20.0,0.0,,4,0.6,48.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6,48.0
中壢中北店,20:01-20:10,2025-04-01,星期二,14,豬培根厚切,1,160,20.0,0.0,,4,0.6,64.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6,64.0
中壢中北店,18:49-18:55,2025-04-04,星期五,21,美國牛肉粗絞,1,129,20.0,0.0,,6,0.6,51.6,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.6,52.0
中壢中北店,13:00:00,2025-06-30,星期一,35,豬里肌小排,1,100,20.0,1.0,,48,0.15,85.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,85.0
中壢中北店,13:00:00,2025-06-30,星期一,35,豬梅花火鍋片,3,163,20.0,1.0,,48,0.15,138.54999999999998,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,139.0
中壢中北店,13:00:00,2025-06-30,星期一,35,豬里肌火鍋片,2,96,20.0,1.0,,48,0.15,81.6,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,82.0
中壢中北店,13:00:00,2025-06-30,星期一,35,豬五花火鍋片,2,150,20.0,0.0,,24,0.3,105.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.3,105.0
中壢中北店,16:45:00,2025-07-11,星期五,29,豬五花火鍋片,2,104,20.0,1.0,,48,0.15,88.39999999999999,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.15,88.0
中壢中北店,16:45:00,2025-07-11,星期五,29,豬梅花火鍋片,1,126,20.0,1.0,,48,0.15,107.1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.15,107.0
中壢中北店,16:45:00,2025-07-11,星期五,29,豬里肌火鍋片,3,108,20.0,1.0,,48,0.15,91.8,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.15,92.0
中壢中北店,16:45:00,2025-07-11,星期五,29,安心豚冷藏台灣五花火鍋片,1,110,20.0,1.0,,48,0.15,93.5,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.15,94.0
中壢中北店,16:40:00,2025-08-05,星期二,27,黑糖小菠蘿,2,38,10.0,1.0,,48,0.05,36.1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.05,36.0
中壢中北店,16:40:00,2025-08-05,星期二,27,日式烤麻糬,4,129,10.0,1.0,,48,0.05,122.55,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.05,123.0
中壢中北店,16:40:00,2025-08-05,星期二,27,法式大圓,3,45,10.0,1.0,,48,0.05,42.75,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.05,43.0
中壢中北店,16:40:00,2025-08-05,星期二,27,白吐司,2,42,10.0,1.0,,48,0.05,39.9,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.05,40.0
中壢中北店,16:20:00,2025-08-14,星期四,34,豬五花火鍋肉片,2,94,20.0,1.0,,48,0.15,79.89999999999999,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,80.0
中壢中北店,16:20:00,2025-08-14,星期四,34,豬梅花火鍋肉片,1,119,20.0,1.0,,48,0.15,101.14999999999999,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,101.0
中壢中北店,16:20:00,2025-08-14,星期四,34,豬里肌烤肉片,1,143,20.0,1.0,,48,0.15,121.55,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,122.0
中壢中北店,16:20:00,2025-08-14,星期四,34,五花火鍋肉片,2,129,20.0,1.0,,48,0.15,109.64999999999999,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,110.0
中壢中北店,16:20:00,2025-08-14,星期四,34,豬里肌火鍋肉片,2,97,20.0,1.0,,48,0.15,82.45,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,82.0
中壢中北店,16:20:00,2025-08-14,星期四,34,豬梅花火鍋肉片,2,100,20.0,1.0,,48,0.15,85.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,85.0
中壢中北店,16:20:00,2025-08-14,星期四,34,澳洲牛穀飼板腱火鍋片,3,165,20.0,1.0,,48,0.15,140.25,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,140.0
中壢中北店,16:20:00,2025-08-14,星期四,34,美國肩小排火鍋片,3,164,20.0,1.0,,48,0.15,139.4,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,139.0
中壢中北店,16:20:00,2025-08-14,星期四,34,進口櫻桃,1,165,10.0,0.0,,24,0.1,148.5,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.1,149.0
中壢中北店,16:20:00,2025-08-14,星期四,34,水果切盤,15,39,20.0,0.0,,24,0.2,31.200000000000003,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.2,31.0
中壢中北店,17:15:00,2025-08-15,星期五,32,冷藏豬里肌火鍋片,13,108,20.0,1.0,,48,0.15,91.8,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,92.0
中壢中北店,17:15:00,2025-08-15,星期五,32,冷藏豬五花火鍋片,2,94,40.0,0.0,,24,0.3,65.8,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.3,66.0
中壢中北店,17:15:00,2025-08-15,星期五,32,冷藏豬梅花火鍋肉片,11,141,20.0,1.0,,48,0.15,119.85,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,120.0
中壢中北店,17:15:00,2025-08-15,星期五,32,冷藏豬五花火鍋肉片,7,122,20.0,1.0,,48,0.15,103.7,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,104.0
中壢中北店,17:42:00,2025-08-17,星期日,33,澳洲調味板腱燒烤片,1,790,40.0,0.0,,24,0.1,711.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.1,711.0
中壢中北店,17:42:00,2025-08-17,星期日,33,里肌燒烤片,1,125,20.0,1.0,,48,0.05,118.75,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.05,119.0
中壢中北店,17:42:00,2025-08-17,星期日,33,里肌火鍋肉片,2,102,20.0,1.0,,48,0.15,86.7,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,87.0
中壢中北店,17:42:00,2025-08-17,星期日,33,五花火鍋肉片,1,114,20.0,1.0,,48,0.15,96.89999999999999,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,97.0
中壢中北店,17:42:00,2025-08-17,星期日,33,進口櫻桃,9,164,10.0,0.0,,24,0.1,147.6,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.1,148.0
中壢中北店,11:17-11:20,2025-09-24,星期三,28,酒醸桂圓核桃麵包,1,65,30.0,1.0,,37,0.05,61.75,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.05,62.0
中壢中北店,11:17-11:20,2025-09-24,星期三,28,越南娃娃菜,1,49,20.0,0.0,,13,0.2,39.2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.2,39.0
中壢中北店,11:17-11:20,2025-09-24,星期三,28,履歷青蔥,1,72,20.0,0.0,,13,0.2,57.6,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.2,58.0
中壢中北店,11:17-11:20,2025-09-24,星期三,28,絲瓜,2,36,10.0,0.0,,13,0.2,28.8,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.2,29.0
中壢中北店,11:17-11:20,2025-09-24,星期三,28,履歷紫心地瓜,2,69,30.0,0.0,,13,0.2,55.2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.2,55.0
中壢中北店,11:17-11:20,2025-09-24,星期三,28,履歷檸檬,1,79,20.0,0.0,,13,0.1,71.10000000000001,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.11,70.0
中壢中北店,11:17-11:20,2025-09-24,星期三,28,冷藏美國牛肉粗絞,2,129,20.0,0.0,,13,0.3,90.3,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.33,87.0
中壢中北店,11:17-11:20,2025-09-24,星期三,28,紐西蘭Zespri綠奇異果5入,1,159,40.0,0.0,,13,0.2,127.2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.2,127.0
中壢中北店,11:17-11:20,2025-09-24,星期三,28,紐西蘭Zespri綠奇異果5入,1,159,20.0,1.0,,37,0.1,143.1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.1,143.0
中壢中北店,11:17-11:20,2025-09-24,星期三,28,家樂福有機黃豆芽,1,25,30.0,0.0,,13,0.2,20.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.2,20.0
中壢中北店,11:17-11:20,2025-09-24,星期三,28,家樂福有機櫛瓜,1,118,30.0,0.0,,13,0.2,94.4,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.2,94.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,臺灣酪梨,1,79,30.0,0.0,,5,0.25,59.25,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.25,59.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,精選青花菜,2,79,30.0,0.0,,5,0.45,43.45,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.45,43.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,履歷芹菜,1,88,20.0,0.0,,5,0.45,48.400000000000006,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.45,48.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,精選青椒,1,69,20.0,0.0,,5,0.45,37.95,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.45,38.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,絲瓜,1,36,10.0,0.0,,5,0.45,19.8,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.45,20.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,紐西蘭富士蘋果4粒,2,129,30.0,0.0,,5,0.45,70.95,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.45,71.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,履歷紫心地瓜,2,69,30.0,0.0,,5,0.45,37.95,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.45,38.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,家樂福有機銀耳,1,85,30.0,0.0,,5,0.25,63.75,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.25,64.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,有機活株韓小菇,1,79,20.0,0.0,,5,0.45,43.45,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.45,43.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,履歷敏豆,1,129,30.0,0.0,,5,0.45,70.95,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.45,71.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,有機金針菇（森甜金菇）,1,33,20.0,0.0,,5,0.45,18.150000000000002,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.45,18.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,履歷秋葵,1,65,20.0,0.0,,5,0.25,48.75,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.25,49.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,家樂福有機櫛瓜,1,109,30.0,0.0,,5,0.45,59.95,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.45,60.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,履歷青蔥,1,72,30.0,0.0,,5,0.45,39.6,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.45,40.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,家樂福有機紅鬚玉米筍,1,49,20.0,0.0,,5,0.45,26.950000000000003,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.45,27.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,活舒菜讚石冰,1,149,30.0,0.0,,5,0.45,81.95,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.45,82.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,冷藏美國牛肉粗絞,1,129,20.0,1.0,,29,0.15,109.64999999999999,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.15,110.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,豬五花肉火鍋片,1,115,30.0,0.0,,5,0.6,46.0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.6,46.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,家樂福冷藏臺灣豬胛心絞肉,1,80,20.0,1.0,,29,0.15,68.0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.15,68.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,家樂福冷藏臺灣豬前腿肉片,1,88,20.0,1.0,,29,0.15,74.8,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.15,75.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,美國進口棒腿,1,70,20.0,1.0,,29,0.15,59.5,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.15,60.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,美國進口棒腿,1,67,20.0,1.0,,29,0.15,56.949999999999996,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.15,57.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,冷藏香辣鐵路排骨,1,128,30.0,1.0,,29,0.15,108.8,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.15,109.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,冷藏臺灣豬梅花火鍋片,2,91,20.0,1.0,,29,0.15,77.35,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.15,77.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,冷藏臺灣豬五花火鍋片,2,75,20.0,1.0,,29,0.15,63.75,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.15,64.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,冷藏臺灣豬里肌火鍋片,2,81,20.0,1.0,,29,0.15,68.85,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.15,69.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,家樂福嚴選冷藏臺灣豬小排丁,1,148,20.0,1.0,,29,0.15,125.8,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.15,126.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,有機金針菇（森甜金菇）,1,33,20.0,0.0,,5,0.45,18.150000000000002,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.45,18.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,履歷嫩薑,1,49,20.0,0.0,,5,0.25,36.75,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.25,37.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,加拿大大櫻桃心型盒,1,329,30.0,3.0,,77,0.0,329.0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,329.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,紐西蘭Zespri綠奇異果5入,2,159,30.0,1.0,,29,0.1,143.1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.1,143.0
中壢中北店,19:24-19:29,2025-09-25,星期四,26,紐西蘭Zespri綠奇異果5入,1,159,40.0,0.0,,5,0.45,87.45,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.45,87.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,澳洲茂谷柑2入,2,58,20.0,0.0,,5,0.25,43.5,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.25,44.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,梨山香梨,1,149,30.0,0.0,,5,0.25,111.75,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.25,112.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,花蓮縣餅原味奶油酥條,2,209,20.0,5.0,,125,0.0,209.0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.0,209.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,小潘蛋糕坊鳳凰酥12入,1,455,30.0,6.0,,149,0.0,455.0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.0,455.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,履歷芹菜,1,88,30.0,0.0,,5,0.45,48.400000000000006,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,48.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,家樂福有機小白菜,3,39,30.0,0.0,,5,0.45,21.450000000000003,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,21.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,紐西蘭酪梨,2,90,20.0,0.0,,5,0.25,67.5,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.25,68.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,臺灣白蘿蔔,1,69,30.0,0.0,,5,0.25,51.75,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.25,52.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,履歷彩椒,2,90,30.0,0.0,,5,0.45,49.50000000000001,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,49.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,履歷紫心地瓜,2,69,30.0,0.0,,5,0.45,37.95,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,38.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,絲瓜,1,36,10.0,0.0,,5,0.45,19.8,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,20.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,越南青花菜,2,119,10.0,0.0,,5,0.45,65.45,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,65.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,家樂福有機銀耳,1,85,30.0,0.0,,5,0.25,63.75,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.25,64.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,有機活株韓小菇,1,79,20.0,0.0,,5,0.45,43.45,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,43.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,履歷嫩薑,1,49,30.0,0.0,,5,0.25,36.75,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.25,37.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,家樂福有機紅鬚玉米筍,1,49,20.0,0.0,,5,0.45,26.950000000000003,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,27.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,精選青椒,1,69,20.0,0.0,,5,0.45,37.95,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,38.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,履歷敏豆,1,129,30.0,0.0,,5,0.45,70.95,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,71.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,紐西蘭Zespri綠奇異果5入,1,159,30.0,0.0,,5,0.45,87.45,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,87.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,冷藏香辣鐵路排骨,1,128,30.0,0.0,,5,0.6,51.2,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.6,51.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,冷藏臺灣豬五花火鍋片,1,69,20.0,1.0,,29,0.15,58.65,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,59.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,美國進口棒腿切塊,2,69,20.0,1.0,,29,0.15,58.65,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,59.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,冷藏美國牛肉絞肉,2,129,20.0,0.0,,5,0.6,51.6,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.6,52.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,家樂福嚴選冷藏臺灣豬前腿肉片,1,88,20.0,1.0,,29,0.15,74.8,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,75.0
中壢中北店,19:34-19:37,2025-09-26,星期五,27,家樂福嚴選冷藏臺灣豬胛心絞肉,1,80,20.0,1.0,,29,0.15,68.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,68.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,家樂福有機銀耳,1,85,30.0,0.0,,4,0.25,63.75,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.25,64.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,越南青花菜,2,119,20.0,0.0,,4,0.45,65.45,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,65.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,家樂福有機紅鬚玉米筍,1,49,20.0,0.0,,4,0.45,26.950000000000003,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,27.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,履歷敏豆,1,129,30.0,0.0,,4,0.45,70.95,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,71.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,有機婉豆芽,1,39,30.0,0.0,,4,0.45,21.450000000000003,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,21.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,家樂福有機黃豆芽,1,25,20.0,0.0,,4,0.45,13.750000000000002,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,14.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,花蓮縣餅原味奶油酥條,2,209,20.0,4.0,,100,0.0,209.0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.0,209.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,家樂福有機黑葉白菜,10,39,20.0,0.0,,4,0.45,21.450000000000003,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,21.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,家樂福有機青江菜,2,39,30.0,0.0,,4,0.45,21.450000000000003,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,21.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,紐西蘭酪梨,2,90,20.0,0.0,,4,0.25,67.5,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.25,68.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,台灣紫金地瓜,2,69,20.0,0.0,,4,0.45,37.95,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,38.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,台灣白蘿蔔,1,69,30.0,0.0,,4,0.25,51.75,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.25,52.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,履歷彩椒,1,90,30.0,0.0,,4,0.45,49.50000000000001,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,49.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,絲瓜,1,36,10.0,0.0,,4,0.45,19.8,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,20.0
