地點,時間,日期,星期幾,當下溫度,商品品項,貨架上庫存量,原價,折扣(off),剩餘保存期限,Unnamed: 14,剩餘保存期限_小時,折扣規則,售價規則,商品大類_其他,商品大類_熟食/其他,商品大類_肉類,商品大類_蔬果類,商品大類_魚類,商品大類_麵包甜點類,停車狀況_一般,停車狀況_多,停車狀況_少,停車狀況_無,人流量_一般,人流量_多,人流量_少,天氣_晴天,天氣_陰天,天氣_雨天,折扣預測,售價預測
中壢中北店,20:45-20:49,2025-09-27,星期六,28,履歷紫心地瓜,1,69,30.0,0.0,,4,0.45,37.95,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.45,38.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,冷藏台灣豬枝骨,1,50,20.0,1.0,,28,0.15,42.5,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,42.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,美國進口棒腿,2,69,20.0,1.0,,28,0.15,58.65,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,59.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,產銷履歷全氣冷雞冷藏二節翅,1,110,20.0,1.0,,28,0.15,93.5,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,94.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,產銷履歷全氣冷雞冷藏雞翅小腿,1,88,20.0,1.0,,28,0.15,74.8,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,75.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,胡同冷藏椒鹽鹹豬肉（熟）,1,170,30.0,1.0,,28,0.15,144.5,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,144.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,魷魚烤串,1,109,20.0,1.0,,28,0.1,98.10000000000001,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0.1,98.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,超市_香烤雞骨清退,2,156,20.0,0.0,,4,0.6,62.400000000000006,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.6,62.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,酒醸桂圓核桃麵包,2,65,30.0,1.0,,28,0.05,61.75,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.05,62.0
中壢中北店,20:45-20:49,2025-09-27,星期六,28,白吐司半條（安佳奶油）,1,42,30.0,1.0,,28,0.05,39.9,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.05,40.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,家樂福有機銀耳,1,85,30.0,0.0,,12,0.15,72.25,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.15,72.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,有機柳松菇,1,45,20.0,0.0,,12,0.3,31.499999999999996,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.3,31.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,越南青花菜,2,119,30.0,0.0,,12,0.3,83.3,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.3,83.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,家樂福有機紅鬚玉米筍,1,49,20.0,0.0,,12,0.3,34.3,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.3,34.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,履歷敏豆,1,129,30.0,0.0,,12,0.3,90.3,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.3,90.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,家樂福有機蚵仔白菜,20,39,30.0,0.0,,12,0.3,27.299999999999997,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.3,27.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,履歷油菜,1,24,30.0,0.0,,12,0.3,16.799999999999997,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.3,17.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,履歷紫心地瓜,2,69,30.0,0.0,,12,0.3,48.3,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.3,48.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,履歷彩椒,4,90,30.0,0.0,,12,0.3,62.99999999999999,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.3,63.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,台灣白蘿蔔,1,69,30.0,0.0,,12,0.15,58.65,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.15,59.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,絲瓜,1,36,10.0,0.0,,12,0.3,25.2,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.3,25.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,履歷秋葵,1,59,20.0,0.0,,12,0.15,50.15,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.15,50.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,紐西蘭Zespri綠奇異果5入,1,159,40.0,0.0,,12,0.3,111.3,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.3,111.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,紐西蘭酪梨,2,90,20.0,0.0,,12,0.15,76.5,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.15,76.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,花蓮縣餅原味奶油酥條,2,209,20.0,3.0,,84,0.0,209.0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0.0,209.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,冷藏台灣豬枝骨,1,50,20.0,0.0,,12,0.45,27.500000000000004,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.45,28.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,魷魚烤串,2,109,20.0,0.0,,12,0.35,70.85000000000001,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.35,71.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,胡同冷藏椒鹽鹹豬肉（熟）,1,170,30.0,0.0,,12,0.45,93.50000000000001,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.45,94.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,母香魚2尾-有卵,1,149,20.0,0.0,,12,0.35,96.85000000000001,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.35,97.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,安心雞翅小腿,1,88,20.0,0.0,,12,0.45,48.400000000000006,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.45,49.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,家樂福嚴選冷藏臺灣豬胛心絞肉,1,80,20.0,1.0,,36,0.15,68.0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.15,68.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,法式手工羊角,1,28,30.0,0.0,,12,0.45,15.400000000000002,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.45,15.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,柚香椪柑麵包,1,65,30.0,0.0,,12,0.25,48.75,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0.25,49.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,黑芝麻吐司,1,65,30.0,1.0,,36,0.05,61.75,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0.05,62.0
中壢中北店,12:15-12:19,2025-09-28,星期日,30,小麥胚芽吐司半條,1,50,30.0,0.0,,12,0.25,37.5,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0.25,38.0
中壢中原店,14:54:00,2025-03-23,星期日,24,牛排,1,216,20.0,0.0,,24,0.3,151.2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,151.0
中壢中原店,14:54:00,2025-03-23,星期日,24,豬肉里肌肉片,1,115,20.0,0.0,,24,0.3,80.5,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,80.0
中壢中原店,14:54:00,2025-03-23,星期日,24,鮭魚,1,102,20.0,0.0,,24,0.25,76.5,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.25,76.0
中壢中原店,14:54:00,2025-03-23,星期日,24,貝果,1,32,20.0,0.0,,24,0.2,25.6,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0.2,26.0
中壢中原店,14:52:00,2025-04-04,星期五,20,吐司,5,45,20.0,0.0,,24,0.15,38.25,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.15,38.0
中壢中原店,14:52:00,2025-04-04,星期五,20,貝果,1,25,20.0,0.0,,24,0.2,20.0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0.2,20.0
中壢中原店,14:52:00,2025-04-04,星期五,20,番茄,3,78,25.0,2.0,,72,0.0,78.0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0.0,78.0
中壢中原店,14:52:00,2025-04-04,星期五,20,牛排,2,285,20.0,0.0,,24,0.3,199.5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0.3,199.0
中壢中原店,14:52:00,2025-04-04,星期五,20,雪花牛肉,1,207,20.0,0.0,,24,0.3,144.89999999999998,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0.3,145.0
中壢中原店,14:52:00,2025-04-04,星期五,20,牛梅花牛排,2,206,20.0,1.0,,48,0.15,175.1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0.15,175.0
中壢中原店,14:52:00,2025-04-04,星期五,20,鯛魚,1,119,20.0,1.0,,48,0.1,107.10000000000001,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.1,107.0
中壢中原店,12:04:00,2025-04-07,星期一,25,霜降牛火鍋肉片,1,179,20.0,0.0,,24,0.3,125.3,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,125.0
中壢中原店,12:04:00,2025-04-07,星期一,25,里肌牛排,1,204,20.0,0.0,,24,0.3,142.79999999999998,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,143.0
中壢中原店,12:04:00,2025-04-07,星期一,25,美國牛炒肉片,1,180,20.0,0.0,,24,0.3,125.99999999999999,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,126.0
中壢中原店,12:04:00,2025-04-07,星期一,25,澳洲牛嫩腿心炒肉絲,2,102,20.0,0.0,,24,0.3,71.39999999999999,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,71.0
中壢中原店,12:04:00,2025-04-07,星期一,25,雞腿排肉切片,1,85,20.0,0.0,,24,0.3,59.49999999999999,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,59.0
中壢中原店,12:04:00,2025-04-07,星期一,25,雞骨腿切塊,2,169,20.0,0.0,,24,0.3,118.3,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,118.0
中壢中原店,12:04:00,2025-04-07,星期一,25,鮭魚,1,159,20.0,0.0,,24,0.25,119.25,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.25,119.0
中壢中原店,12:04:00,2025-04-07,星期一,25,美式漢堡,1,45,20.0,0.0,,24,0.1,40.5,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.1,41.0
中壢中原店,17:50:00,2025-04-08,星期二,23,美國單骨牛小排,1,285,52.0,0.0,,24,0.3,199.5,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.3,199.0
中壢中原店,14:47:00,2025-04-16,星期三,30,梅花牛排,1,184,20.0,0.0,,24,0.3,128.79999999999998,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,129.0
中壢中原店,14:47:00,2025-04-16,星期三,30,梅花牛火鍋片,2,139,20.0,0.0,,24,0.3,97.3,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,97.0
中壢中原店,14:47:00,2025-04-16,星期三,30,美國牛絞肉,1,109,20.0,0.0,,24,0.3,76.3,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,76.0
中壢中原店,14:47:00,2025-04-16,星期三,30,牛肩肌火鍋片,1,142,20.0,0.0,,24,0.3,99.39999999999999,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,99.0
中壢中原店,14:47:00,2025-04-16,星期三,30,美國單骨牛小排,1,285,20.0,0.0,,24,0.3,199.5,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,199.0
中壢中原店,14:47:00,2025-04-16,星期三,30,鷄骨腿切,2,179,20.0,0.0,,24,0.3,125.3,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,125.0
中壢中原店,14:47:00,2025-04-16,星期三,30,盤仔魚,1,143,20.0,0.0,,24,0.25,107.25,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.25,107.0
中壢中原店,14:47:00,2025-04-16,星期三,30,馬卡龍,1,75,20.0,0.0,,24,0.1,67.5,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.1,68.0
中壢中原店,14:47:00,2025-04-16,星期三,30,夾心麵包,1,28,20.0,0.0,,24,0.15,23.8,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0.15,24.0
中壢中原店,14:47:00,2025-04-16,星期三,30,千層土司,1,79,20.0,0.0,,24,0.1,71.10000000000001,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.1,71.0
中壢中原店,14:47:00,2025-04-16,星期三,30,銅鑼燒,2,89,15.0,0.0,,24,0.1,80.10000000000001,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.1,80.0
中壢中原店,15:01:00,2025-04-25,星期五,20,空運酪梨,4,89,22.0,0.0,,24,0.1,80.10000000000001,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.1,80.0
中壢中原店,15:01:00,2025-04-25,星期五,20,牛胸火鍋片,1,230,20.0,0.0,,24,0.3,161.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,161.0
中壢中原店,15:01:00,2025-04-25,星期五,20,澳洲牛肩里肌牛排,2,203,20.0,0.0,,24,0.3,142.1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,142.0
中壢中原店,15:01:00,2025-04-25,星期五,20,牛小排,1,252,20.0,0.0,,24,0.3,176.39999999999998,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,176.0
中壢中原店,15:01:00,2025-04-25,星期五,20,十三香豬肉片,2,79,20.0,0.0,,24,0.3,55.3,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,55.0
中壢中原店,15:01:00,2025-04-25,星期五,20,馬告鯛魚,1,125,20.0,0.0,,24,0.25,93.75,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.25,94.0
中壢中原店,15:01:00,2025-04-25,星期五,20,風目魚,1,99,20.0,0.0,,24,0.25,74.25,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.25,74.0
中壢中原店,15:01:00,2025-04-25,星期五,20,鮭魚切,1,148,20.0,0.0,,24,0.25,111.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.25,111.0
中壢中原店,15:01:00,2025-04-25,星期五,20,厚片土司,1,45,20.0,0.0,,24,0.1,40.5,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.1,41.0
中壢中原店,15:01:00,2025-04-25,星期五,20,香土司,1,45,20.0,0.0,,24,0.1,40.5,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.1,41.0
中壢中原店,15:01:00,2025-04-25,星期五,20,鯛魚火鍋片,1,119,20.0,0.0,,24,0.3,83.3,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,83.0
中壢中原店,19:12:00,2025-07-15,星期二,32,豬里肌,1,89,20.0,0.0,,24,0.3,62.3,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0.3,62.0
中壢中原店,19:12:00,2025-07-15,星期二,32,白口,1,128,40.0,0.0,,24,0.1,115.2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.1,115.0
中壢中原店,19:12:00,2025-07-15,星期二,32,鮭魚頭,1,49,40.0,0.0,,24,0.25,36.75,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.25,37.0
北港民主店,17:00:00,2025-08-04,星期二,28,冬瓜,2,68,40.0,4.0,,120,0.0,68.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.0,68.0
北港民主店,21:10:00,2025-08-05,星期三,30,豬頸肉切片,1,169,40.0,1.0,,48,0.15,143.65,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.15,144.0
北港民主店,21:10:00,2025-08-05,星期三,30,冬瓜,1,68,40.0,3.0,,96,0.0,68.0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.0,68.0
北港民主店,13:17:00,2025-08-12,星期二,30,豬里肌火鍋肉片,1,89,20.0,0.0,,24,0.3,62.3,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.3,62.0
北港民主店,13:17:00,2025-08-12,星期二,30,柳葉魚,1,68,20.0,0.0,,24,0.25,51.0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.25,51.0
北港民主店,13:17:00,2025-08-12,星期二,30,魷魚一夜干,1,109,20.0,0.0,,24,0.25,81.75,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.25,82.0
北港民主店,13:17:00,2025-08-12,星期二,30,刻花魷魚,2,84,20.0,0.0,,24,0.25,63.0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.25,63.0
北港民主店,13:17:00,2025-08-12,星期二,30,無骨牛小排,2,196,20.0,0.0,,24,0.3,137.2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.3,137.0
北港民主店,13:17:00,2025-08-12,星期二,30,無骨牛小排,2,180,20.0,0.0,,24,0.3,125.99999999999999,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.3,126.0
北港民主店,13:17:00,2025-08-12,星期二,30,紐西蘭小羔羊梅花肉片,2,165,40.0,0.0,,24,0.3,115.49999999999999,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.3,115.0
北港民主店,13:17:00,2025-08-12,星期二,30,澳洲穀飼帶骨牛小排,1,275,40.0,0.0,,24,0.3,192.5,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.3,192.0
北港民主店,16:11:00,2025-08-14,星期四,33,美國牛梅花火鍋肉片（解凍肉）,3,159,22.0,1.0,,48,0.15,135.15,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.15,135.0
北港民主店,16:11:00,2025-08-14,星期四,33,豬白肉火鍋片（解凍肉）,5,118,17.0,1.0,,48,0.15,100.3,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.15,100.0
北港民主店,16:11:00,2025-08-14,星期四,33,雞里肌肉（解凍肉）,7,79,13.0,1.0,,48,0.15,67.14999999999999,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.15,67.0
北港民主店,16:11:00,2025-08-14,星期四,33,熟文蛤肉,1,58,40.0,0.0,,24,0.3,40.599999999999994,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.3,41.0
北港民主店,20:00:00,2025-08-15,星期五,30,豬五花火鍋片（解凍肉）,5,95,40.0,0.0,,24,0.3,66.5,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.3,66.0
北港民主店,17:30:00,2025-08-17,星期日,32,美國牛肩里肌烤肉片,2,188,40.0,0.0,,24,0.3,131.6,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.3,132.0
北港民主店,17:30:00,2025-08-17,星期日,32,美國牛肩里肌牛排,1,201,40.0,0.0,,24,0.3,140.7,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.3,141.0
北港民主店,17:30:00,2025-08-17,星期日,32,澳洲穀飼梅花牛排,1,209,40.0,0.0,,24,0.3,146.29999999999998,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.3,146.0
北港民主店,17:30:00,2025-08-17,星期日,32,豬胸排骨切塊,1,105,40.0,0.0,,24,0.3,73.5,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.3,73.0
北港民主店,17:30:00,2025-08-17,星期日,32,豬背骨（熬湯用）,1,46,40.0,0.0,,24,0.3,32.199999999999996,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.3,32.0
中壢中原店,10:30:00,2025-08-21,星期四,34,澳洲穀飼牛五花火鍋肉片,2,148,20.0,0.0,,24,0.3,103.6,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,104.0
中壢中原店,10:30:00,2025-08-21,星期四,34,澳洲牛嫩腿心炒豬肉絲,1,104,20.0,0.0,,24,0.3,72.8,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,73.0
中壢中原店,10:30:00,2025-08-21,星期四,34,豬梅花火鍋片,1,94,20.0,0.0,,24,0.3,65.8,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,66.0
中壢中原店,10:30:00,2025-08-21,星期四,34,豬里肌火鍋片,2,98,20.0,0.0,,24,0.3,68.6,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,69.0
中壢中原店,10:30:00,2025-08-21,星期四,34,豬里肌火鍋片（解凍肉）,1,89,20.0,0.0,,24,0.3,62.3,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,62.0
中壢中原店,10:30:00,2025-08-21,星期四,34,美國無骨牛小排,1,193,20.0,0.0,,24,0.3,135.1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,135.0
中壢中原店,10:30:00,2025-08-21,星期四,34,美國牛肩里肌炒肉片,1,127,20.0,0.0,,24,0.3,88.89999999999999,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,89.0
中壢中原店,10:30:00,2025-08-21,星期四,34,豬梅花炒肉片,1,88,20.0,0.0,,24,0.3,61.599999999999994,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,62.0
中壢中原店,10:30:00,2025-08-21,星期四,34,挪威薄鹽鯖魚切片,1,72,5.0,0.0,,24,0.25,54.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.25,54.0
中壢中原店,16:23:00,2025-08-24,星期日,33,鮮奶棒,1,35,40.0,0.0,,24,0.1,31.5,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.1,32.0
中壢中原店,16:23:00,2025-08-24,星期日,33,貝果,1,30,40.0,0.0,,24,0.2,24.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0.2,24.0
中壢中原店,16:23:00,2025-08-24,星期日,33,香土司,2,45,40.0,0.0,,24,0.1,40.5,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.1,41.0
中壢中原店,16:23:00,2025-08-24,星期日,33,水豆腐,3,30,40.0,0.0,,24,0.2,24.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0.2,24.0
中壢中原店,16:23:00,2025-08-24,星期日,33,白玉蘭花蚌,1,69,40.0,0.0,,24,0.1,62.1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.1,62.0
中壢中原店,16:23:00,2025-08-24,星期日,33,柳葉魚,1,69,40.0,0.0,,24,0.25,51.75,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.25,52.0
中壢中原店,16:23:00,2025-08-24,星期日,33,鯖魚切片,1,89,40.0,0.0,,24,0.25,66.75,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.25,67.0
中壢中原店,16:23:00,2025-08-24,星期日,33,無骨牛小排,1,225,40.0,0.0,,24,0.3,157.5,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,157.0
中壢中原店,16:23:00,2025-08-24,星期日,33,牛梅花火鍋,1,203,40.0,0.0,,24,0.3,142.1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,142.0
中壢中原店,16:23:00,2025-08-24,星期日,33,五花肉,1,95,40.0,0.0,,24,0.3,66.5,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,66.0
中壢中原店,16:23:00,2025-08-24,星期日,33,無骨牛小排,1,241,40.0,0.0,,24,0.3,168.7,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,169.0
