地點,時間,日期,星期幾,當下溫度,商品品項,貨架上庫存量,原價,折扣(off),剩餘保存期限,Unnamed: 14,剩餘保存期限_小時,折扣規則,售價規則,商品大類_其他,商品大類_熟食/其他,商品大類_肉類,商品大類_蔬果類,商品大類_魚類,商品大類_麵包甜點類,停車狀況_一般,停車狀況_多,停車狀況_少,停車狀況_無,人流量_一般,人流量_多,人流量_少,天氣_晴天,天氣_陰天,天氣_雨天,折扣預測,售價預測
中壢中原店,16:23:00,2025-08-24,星期日,33,牛絞肉,1,114,40.0,0.0,,24,0.3,79.8,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,80.0
中壢中原店,11:20:00,2025-08-28,星期四,35,雞腿排肉切片,4,99,20.0,0.0,,24,0.3,69.3,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,69.0
中壢中原店,11:20:00,2025-08-28,星期四,35,雞嫩腿肉切丁,7,82,20.0,0.0,,24,0.3,57.4,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,57.0
中壢中原店,11:20:00,2025-08-28,星期四,35,豬五花火鍋 薄切肉片,4,81,20.0,0.0,,24,0.3,56.699999999999996,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,57.0
中壢中原店,11:20:00,2025-08-28,星期四,35,豬梅花火鍋 薄切肉片,3,93,20.0,0.0,,24,0.3,65.1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,65.0
中壢中原店,11:20:00,2025-08-28,星期四,35,美國無骨牛小排,1,253,20.0,0.0,,24,0.3,177.1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,177.0
中壢中原店,11:20:00,2025-08-28,星期四,35,美國牛里肌火鍋片,1,169,20.0,0.0,,24,0.3,118.3,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,118.0
中壢中原店,11:26:00,2025-09-06,星期六,34,土司,4,45,20.0,0.0,,24,0.1,40.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.1,41.0
中壢中原店,11:26:00,2025-09-06,星期六,34,蘭堡,1,49,20.0,0.0,,24,0.1,44.1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.1,44.0
中壢中原店,11:26:00,2025-09-06,星期六,34,貝果,2,25,20.0,0.0,,24,0.2,20.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.2,20.0
中壢中原店,11:26:00,2025-09-06,星期六,34,巧克力蛋糕,1,32,20.0,0.0,,24,0.15,27.2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.15,27.0
中壢中原店,11:26:00,2025-09-06,星期六,34,褒獎蛋糕,1,85,20.0,0.0,,24,0.15,72.25,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.15,72.0
中壢中原店,11:26:00,2025-09-06,星期六,34,船凍透,1,125,20.0,0.0,,24,0.1,112.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.1,113.0
中壢中原店,11:26:00,2025-09-06,星期六,34,熟文蛤肉,1,50,20.0,0.0,,24,0.3,35.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.3,35.0
中壢中原店,11:26:00,2025-09-06,星期六,34,鯛魚片,1,119,20.0,0.0,,24,0.25,89.25,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.25,89.0
中壢中原店,11:26:00,2025-09-06,星期六,34,豬枝骨,1,60,20.0,0.0,,24,0.3,42.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.3,42.0
中壢中原店,11:26:00,2025-09-06,星期六,34,豆乾,1,45,20.0,0.0,,24,0.2,36.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.2,36.0
中壢中原店,11:26:00,2025-09-06,星期六,34,鮭魚,3,98,20.0,0.0,,24,0.25,73.5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.25,74.0
中壢中原店,11:26:00,2025-09-06,星期六,34,無骨牛小排,1,240,20.0,0.0,,24,0.3,168.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.3,168.0
中壢中原店,11:26:00,2025-09-06,星期六,34,牛肩里肌,2,146,20.0,0.0,,24,0.3,102.19999999999999,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.3,102.0
中壢中原店,11:26:00,2025-09-06,星期六,34,豬胸,4,102,20.0,0.0,,24,0.3,71.39999999999999,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.3,71.0
中壢中原店,18：47,2025-09-09,禮拜二,32,日玉蘭花蚌,1,69,40.0,0.0,,24,0.1,62.1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.1,62.0
中壢環西店,17:40-18:05,2025-09-24,星期三,29,小黃瓜,1,49,40.0,0.0,,6,0.45,26.950000000000003,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.45,27.0
中壢環西店,17:40-18:05,2025-09-24,星期三,29,金針菇,3,38,40.0,0.0,,6,0.45,20.900000000000002,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.45,21.0
中壢環西店,17:40-18:05,2025-09-24,星期三,29,青椒,2,59,40.0,0.0,,6,0.45,32.45,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.45,32.0
中壢環西店,17:40-18:05,2025-09-24,星期三,29,澳洲牛肩里肌牛排,1,201,40.0,0.0,,6,0.6,80.4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.6,80.0
中壢環西店,17:40-18:05,2025-09-24,星期三,29,鮭魚,1,209,40.0,0.0,,6,0.5,104.5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.5,104.0
中壢環西店,17:40-18:05,2025-09-24,星期三,29,吐司,3,45,40.0,0.0,,6,0.4,27.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.4,27.0
中壢環西店,17:40-18:05,2025-09-24,星期三,29,大黃瓜,1,42,40.0,0.0,,6,0.45,23.1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.45,23.0
中壢環西店,17:40-18:05,2025-09-24,星期三,29,櫛瓜,1,58,40.0,0.0,,6,0.45,31.900000000000002,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.45,32.0
中壢環西店,17:40-18:05,2025-09-24,星期三,29,韓式魚板,2,68,40.0,0.0,,6,0.5,34.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.5,34.0
中壢環西店,17:40-18:05,2025-09-24,星期三,29,刻花魷魚,1,86,40.0,0.0,,6,0.5,43.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.5,43.0
中壢環西店,17:40-18:05,2025-09-24,星期三,29,鹽鯖魚切片,2,88,40.0,0.0,,6,0.5,44.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.5,44.0
中壢環西店,17:40-18:05,2025-09-24,星期三,29,桂丁土雞二翅,1,92,40.0,0.0,,6,0.6,36.800000000000004,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.6,37.0
中壢環西店,16:30-16:50,2025-09-25,星期四,32,絲瓜,1,59,40.0,0.0,,8,0.3,41.3,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.3,41.0
中壢環西店,16:30-16:50,2025-09-25,星期四,32,新興梨,1,138,42.0,0.0,,8,0.15,117.3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,117.0
中壢環西店,16:30-16:50,2025-09-25,星期四,32,美國牛肩里肌火鍋片,1,134,40.0,0.0,,8,0.45,73.7,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.45,74.0
中壢環西店,16:30-16:50,2025-09-25,星期四,32,美國牛梅花火鍋肉,1,140,40.0,0.0,,8,0.45,77.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.45,77.0
中壢環西店,16:30-16:50,2025-09-25,星期四,32,台南虱目魚肚,2,99,40.0,0.0,,8,0.35,64.35000000000001,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0.35,64.0
中壢環西店,16:30-16:50,2025-09-25,星期四,32,大比目魚切片,1,125,40.0,0.0,,8,0.35,81.25,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0.35,81.0
中壢環西店,16:30-16:50,2025-09-25,星期四,32,台灣熟小卷,2,99,40.0,0.0,,8,0.15,84.14999999999999,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,84.0
中壢環西店,16:30-16:50,2025-09-25,星期四,32,魷魚圈,2,68,40.0,0.0,,8,0.35,44.2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0.35,44.0
中壢環西店,16:30-16:50,2025-09-25,星期四,32,吐司,3,45,40.0,0.0,,8,0.25,33.75,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.25,34.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,有機金針菇,2,38,40.0,0.0,,7,0.3,26.599999999999998,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.3,27.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,地瓜葉,1,32,40.0,0.0,,7,0.3,22.4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.3,22.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,小黃瓜,3,22,40.0,0.0,,7,0.3,15.399999999999999,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.3,15.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,大黃瓜,5,42,40.0,0.0,,7,0.3,29.4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.3,29.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,櫛瓜,4,58,40.0,0.0,,7,0.3,40.599999999999994,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.3,41.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,九層塔,2,45,40.0,0.0,,7,0.15,38.25,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.15,38.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,紅蘿蔔,1,31,40.0,0.0,,7,0.15,26.349999999999998,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.15,26.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,青椒,3,68,40.0,0.0,,7,0.3,47.599999999999994,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.3,48.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,蚵白菜,1,45,70.0,0.0,,7,0.3,31.499999999999996,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.3,31.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,白精靈菇,4,55,40.0,0.0,,7,0.3,38.5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.3,39.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,澳洲穀飼牛梅花牛排,1,172,20.0,0.0,,7,0.45,94.60000000000001,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.45,95.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,澳洲牛嫩腿心炒肉絲,1,108,40.0,0.0,,7,0.45,59.400000000000006,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.45,59.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,機嫩腿肉切丁,2,92,40.0,0.0,,7,0.45,50.6,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.45,51.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,香魚,5,88,40.0,0.0,,7,0.35,57.2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.35,57.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,鮭魚頭,1,118,40.0,0.0,,7,0.35,76.7,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.35,77.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,草莓麵包,1,28,40.0,0.0,,7,0.25,21.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.25,21.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,吐司,4,45,40.0,0.0,,7,0.25,33.75,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.25,34.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,蒜米,15,79,40.0,0.0,,7,0.15,67.14999999999999,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.15,67.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,文旦,10,85,60.0,0.0,,7,0.15,72.25,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.15,72.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,香蕉,2,48,40.0,0.0,,7,0.15,40.8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.15,41.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,有機九層塔,1,38,60.0,0.0,,7,0.15,32.3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.15,32.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,南方澳吻仔魚,1,85,40.0,0.0,,7,0.35,55.25,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.35,55.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,船凍透抽,1,138,40.0,0.0,,7,0.15,117.3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.15,117.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,榛果巧克力風味生貝果,1,35,40.0,0.0,,7,0.3,24.5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.3,24.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,草莓口袋吐司,1,29,40.0,0.0,,7,0.25,21.75,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.25,22.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,帕瑪森堡,2,39,40.0,0.0,,7,0.15,33.15,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.15,33.0
中壢環西店,17:25-17:34,2025-09-26,星期五,27,蜂蜜蛋糕家庭號,1,89,40.0,0.0,,7,0.25,66.75,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.25,67.0
龍潭中正店,18:50:00,2025-09-26,星期五,30,豬白肉火鍋片,3,99,40.0,0.0,,24,0.3,69.3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.3,69.0
龍潭中正店,18:50:00,2025-09-26,星期五,30,文昌雞切塊,1,169,40.0,0.0,,24,0.3,118.3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.3,118.0
中壢中原店,14：11,2025-09-27,禮拜六,30,土司,3,45,20.0,0.0,,24,0.1,40.5,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.1,41.0
中壢中原店,14：11,2025-09-27,禮拜六,30,貝果,1,30,20.0,0.0,,24,0.2,24.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0.2,24.0
中壢中原店,14：11,2025-09-27,禮拜六,30,菠蘿包,3,35,20.0,0.0,,24,0.1,31.5,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.1,32.0
中壢中原店,14：11,2025-09-27,禮拜六,30,水豆腐,1,30,20.0,0.0,,24,0.2,24.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0.2,24.0
中壢中原店,14：11,2025-09-27,禮拜六,30,蛤蜊,1,75,20.0,0.0,,24,0.25,56.25,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.25,56.0
中壢中原店,14：11,2025-09-27,禮拜六,30,白蝦,2,169,20.0,0.0,,24,0.25,126.75,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.25,127.0
中壢中原店,14：11,2025-09-27,禮拜六,30,鮭魚頭,1,139,20.0,0.0,,24,0.25,104.25,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.25,104.0
中壢中原店,14：11,2025-09-27,禮拜六,30,風目魚肚,1,99,20.0,0.0,,24,0.25,74.25,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.25,74.0
中壢環西店,18:34-18:40,2025-10-01,星期三,29,精緻繽紛水果盤,2,89,40.0,0.0,,6,0.45,48.95,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.45,49.0
中壢環西店,18:34-18:40,2025-10-01,星期三,29,有機金針菇,8,38,40.0,0.0,,6,0.45,20.900000000000002,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.45,21.0
中壢環西店,18:34-18:40,2025-10-01,星期三,29,有機絲瓜,11,59,40.0,0.0,,6,0.45,32.45,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.45,32.0
中壢環西店,18:34-18:40,2025-10-01,星期三,29,香魚,1,88,40.0,0.0,,6,0.5,44.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.5,44.0
中壢環西店,18:34-18:40,2025-10-01,星期三,29,吉比花生夾心麵包,2,35,40.0,0.0,,6,0.4,21.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.4,21.0
中壢環西店,18:34-18:40,2025-10-01,星期三,29,花生波羅麵包,1,35,40.0,0.0,,6,0.4,21.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.4,21.0
中壢環西店,18:34-18:40,2025-10-01,星期三,29,餐包捲,1,49,40.0,0.0,,6,0.25,36.75,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.25,37.0
中壢環西店,18:34-18:40,2025-10-01,星期三,29,小農鮮奶吐司,1,65,40.0,0.0,,6,0.4,39.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.4,39.0
中壢環西店,19:33-19:37,2025-10-02,星期四,28,株梅花蘆筍捲,2,165,40.0,0.0,,5,0.45,90.75000000000001,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.45,91.0
中壢環西店,19:33-19:37,2025-10-02,星期四,28,去骨鴨腿,3,99,40.0,0.0,,5,0.6,39.6,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.6,40.0
中壢環西店,19:33-19:37,2025-10-02,星期四,28,魷魚串(燒烤),1,129,40.0,0.0,,5,0.5,64.5,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.5,64.0
中壢環西店,19:33-19:37,2025-10-02,星期四,28,冷藏生鮭魚頭,1,102,40.0,0.0,,5,0.5,51.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.5,51.0
中壢環西店,19:33-19:37,2025-10-02,星期四,28,三明治吐司,1,42,40.0,0.0,,5,0.4,25.2,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.4,25.0
中壢環西店,19:33-19:37,2025-10-02,星期四,28,花生波羅麵包,1,35,40.0,0.0,,5,0.4,21.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.4,21.0
中壢中原店,12:3-12:35,2025-10-02,星期四,30,鹽麴去骨雞腿排,1,75,20.0,0.0,,24,0.3,52.5,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.3,52.0
中壢中原店,17:08:00,2025-10-03,禮拜五,29,三角豆腐,1,43,20.0,0.0,,24,0.2,34.4,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0.2,34.0
中壢中原店,17:08:00,2025-10-03,禮拜五,29,花枝丸,1,78,20.0,0.0,,24,0.25,58.5,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.25,58.0
中壢中原店,17:08:00,2025-10-03,禮拜五,29,打白蝦,2,169,20.0,0.0,,24,0.25,126.75,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.25,127.0
中壢中原店,17:08:00,2025-10-03,禮拜五,29,目魚聊,1,99,40.0,0.0,,24,0.25,74.25,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.25,74.0
中壢中原店,17:08:00,2025-10-03,禮拜五,29,目魚肚,1,128,20.0,0.0,,24,0.25,96.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.25,96.0
中壢中原店,17:08:00,2025-10-03,禮拜五,29,餃子皮,2,35,40.0,0.0,,24,0.1,31.5,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.13,30.0
龍潭中正店,20:00:00,2025-10-05,星期日,27,冷藏美國牛絞肉,1,111,40.0,0.0,,24,0.3,77.69999999999999,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.3,78.0
愛買 桃園店,20:50-21:00,2025-03-23,星期日,18,豬小排,2,212,25.0,2.0,,51,0.0,212.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,212.0
愛買 桃園店,20:50-21:00,2025-03-23,星期日,18,青江菜,7,25,12.0,3.0,,75,0.0,25.0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.0,25.0
愛買 桃園店,20:40-21:00,2025-03-29,星期六,14,豬絞肉,1,153,22.0,2.0,,51,0.0,153.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,153.0
愛買 桃園店,20:40-21:00,2025-03-29,星期六,14,葡式蛋塔,2,95,21.0,3.0,,75,0.0,95.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.0,95.0
愛買 桃園店,20:40-21:00,2025-03-29,星期六,14,包心白菜,3,39,51.0,0.0,,3,0.45,21.450000000000003,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.45,21.0
愛買 桃園店,20:40-21:00,2025-03-29,星期六,14,富士蘋果,1,54,35.0,0.0,,3,0.45,29.700000000000003,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.45,30.0
愛買 桃園店,20:40-21:00,2025-03-29,星期六,14,有機韭菜,1,49,41.0,0.0,,3,0.45,26.950000000000003,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.45,27.0
愛買 桃園店,20:40-21:00,2025-03-29,星期六,14,智利黑葡萄,5,73,33.0,0.0,,3,0.25,54.75,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.25,55.0
愛買 桃園店,20:40-21:00,2025-03-29,星期六,14,杏鮑菇,1,45,40.0,0.0,,3,0.45,24.750000000000004,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.45,25.0
愛買 桃園店,16:40-17:00,2025-04-03,星期四,21,國產清雞胸肉,1,205,27.0,1.0,,31,0.15,174.25,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,174.0
愛買 桃園店,16:40-17:00,2025-04-03,星期四,21,國產二節翅,2,131,40.0,1.0,,31,0.05,124.44999999999999,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.05,124.0
愛買 桃園店,16:40-17:00,2025-04-03,星期四,21,豬小排,1,196,26.0,1.0,,31,0.15,166.6,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,167.0
愛買 桃園店,16:40-17:00,2025-04-03,星期四,21,豬五花肉片,1,163,31.0,1.0,,31,0.15,138.54999999999998,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,139.0
愛買 桃園店,16:40-17:00,2025-04-03,星期四,21,葡式蛋塔,4,100,5.0,3.0,,79,0.0,100.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.0,100.0
愛買 桃園店,16:40-17:00,2025-04-03,星期四,21,智利富士蘋果/3顆,2,74,7.0,0.0,,7,0.3,51.8,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.3,52.0
愛買 桃園店,16:40-17:00,2025-04-03,星期四,21,杏鮑菇,1,105,44.0,0.0,,7,0.3,73.5,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.3,73.0
愛買 桃園店,16:40-17:00,2025-04-03,星期四,21,青花菜,16,59,17.0,0.0,,7,0.3,41.3,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.3,41.0
愛買 桃園店,16:40-17:00,2025-04-03,星期四,21,玉米兩條,5,42,40.0,0.0,,7,0.15,35.699999999999996,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,36.0
愛買 桃園店,16:40-17:00,2025-04-03,星期四,21,奇異果 五粒,3,89,45.0,0.0,,7,0.3,62.3,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.3,62.0
愛買 桃園店,16:30-17:00,2025-04-23,星期三,25,國產雞清胸肉,6,199,28.0,1.0,,31,0.15,169.15,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.15,169.0
愛買 桃園店,16:30-17:00,2025-04-23,星期三,25,國產二節翅,2,164,30.0,1.0,,31,0.05,155.79999999999998,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.05,156.0
