地點,時間,日期,星期幾,當下溫度,商品品項,貨架上庫存量,原價,折扣(off),剩餘保存期限,Unnamed: 14,剩餘保存期限_小時,折扣規則,售價規則,商品大類_其他,商品大類_熟食/其他,商品大類_肉類,商品大類_蔬果類,商品大類_魚類,商品大類_麵包甜點類,停車狀況_一般,停車狀況_多,停車狀況_少,停車狀況_無,人流量_一般,人流量_多,人流量_少,天氣_晴天,天氣_陰天,天氣_雨天,折扣預測,售價預測
愛買 桃園店,16:30-17:00,2025-04-23,星期三,25,美國特選骰子牛排,1,203,25.0,1.0,,31,0.15,172.54999999999998,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.15,173.0
愛買 桃園店,16:30-17:00,2025-04-23,星期三,25,台灣珍豬豬肉絲,4,113,22.0,1.0,,31,0.15,96.05,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.15,96.0
愛買 桃園店,16:30-17:00,2025-04-23,星期三,25,板腱牛排,2,265,19.0,1.0,,31,0.15,225.25,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.15,225.0
愛買 桃園店,16:30-17:00,2025-04-23,星期三,25,鮮奶吐司,3,69,14.0,2.0,,55,0.0,69.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.0,69.0
愛買 桃園店,16:30-17:00,2025-04-23,星期三,25,葡式蛋塔(四個),4,100,5.0,2.0,,55,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.0,100.0
愛買 桃園店,16:30-17:00,2025-04-23,星期三,25,金針菇,1,14,36.0,0.0,,7,0.3,9.799999999999999,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.3,10.0
愛買 桃園店,16:30-17:00,2025-04-23,星期三,25,鴻喜菇,1,33,42.0,0.0,,7,0.3,23.099999999999998,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.3,23.0
愛買 桃園店,16:30-17:00,2025-04-23,星期三,25,智利黑葡萄,6,121,31.0,0.0,,7,0.15,102.85,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.15,103.0
愛買 桃園店,16:30-17:00,2025-04-23,星期三,25,芭樂 三粒,2,106,20.0,0.0,,7,0.3,74.19999999999999,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.3,74.0
愛買 桃園店,16:30-17:00,2025-04-23,星期三,25,菠菜,3,39,36.0,0.0,,7,0.3,27.299999999999997,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.3,27.0
愛買 桃園店,16:30-17:00,2025-04-23,星期三,25,水蓮,4,45,56.0,0.0,,7,0.15,38.25,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.15,38.0
愛買 桃園店,16:30-17:00,2025-04-23,星期三,25,有機青松菜,6,39,36.0,0.0,,7,0.3,27.299999999999997,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.3,27.0
愛買 桃園店,17:30:00,2025-07-07,星期一,29,台灣珍豬豬肉絲,4,205,20.0,1.0,,48,0.15,174.25,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.15,174.0
愛買 桃園店,17:30:00,2025-07-07,星期一,29,台灣里肌火鍋片,3,123,20.0,1.0,,48,0.15,104.55,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.15,105.0
愛買 桃園店,17:30:00,2025-07-07,星期一,29,澳洲牛筋膜,3,149,20.0,1.0,,48,0.15,126.64999999999999,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.15,127.0
愛買 桃園店,17:30:00,2025-07-07,星期一,29,葡式蛋塔,2,100,5.0,2.0,,72,0.0,100.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.0,100.0
愛買 桃園店,17:30:00,2025-07-07,星期一,29,高麗菜,7,79,38.0,0.0,,24,0.2,63.2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.2,63.0
愛買 桃園店,17:30:00,2025-07-07,星期一,29,芭樂 三粒,3,139,43.0,0.0,,24,0.2,111.2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.2,111.0
愛買 桃園店,17:30:00,2025-07-07,星期一,29,空心菜,3,39,51.0,0.0,,24,0.2,31.200000000000003,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.2,31.0
愛買 桃園店,17:30:00,2025-07-07,星期一,29,玉米筍,2,29,48.0,0.0,,24,0.2,23.200000000000003,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.2,23.0
愛買 桃園店,15:00:00,2025-07-11,星期五,28,葡式蛋塔,6,100,5.0,3.0,,96,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.0,100.0
愛買 桃園店,15:00:00,2025-07-11,星期五,28,高麗菜,3,79,25.0,0.0,,24,0.2,63.2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.2,63.0
愛買 桃園店,15:00:00,2025-07-11,星期五,28,金針菇,1,12,33.0,0.0,,24,0.2,9.600000000000001,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.2,10.0
愛買 桃園店,15:00:00,2025-07-11,星期五,28,富士蘋果/3顆,3,74,39.0,0.0,,24,0.2,59.2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.2,59.0
愛買 桃園店,15:00:00,2025-07-11,星期五,28,玉米兩條,1,65,40.0,0.0,,24,0.1,58.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.1,59.0
愛買 桃園店,15:00:00,2025-07-11,星期五,28,萵苣,3,38,50.0,0.0,,24,0.1,34.2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.1,34.0
愛買 桃園店,15：00,2025-07-14,星期一,32,葡式蛋塔,6,100,5.0,3.0,,96,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.0,100.0
愛買 桃園店,15：00,2025-07-14,星期一,32,高麗菜,5,89,34.0,0.0,,24,0.2,71.2,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.2,71.0
愛買 桃園店,15：00,2025-07-14,星期一,32,智利富士蘋果/3顆,2,74,34.0,0.0,,24,0.2,59.2,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.2,59.0
愛買 桃園店,15：00,2025-07-14,星期一,32,杏鮑菇,4,105,34.0,1.0,,48,0.1,94.5,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.1,95.0
愛買 桃園店,11:30-12:00,2025-07-24,星期四,30,高麗菜,1,89,34.0,0.0,,12,0.3,62.3,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.3,62.0
愛買 桃園店,11:30-12:00,2025-07-24,星期四,30,智利富士蘋果/3顆,1,67,33.0,0.0,,12,0.3,46.9,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.3,47.0
愛買 桃園店,11:30-12:00,2025-07-24,星期四,30,玉米兩條,7,59,41.0,0.0,,12,0.15,50.15,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,50.0
愛買 桃園店,11:30-12:00,2025-07-24,星期四,30,芭樂 三粒,11,67,33.0,0.0,,12,0.3,46.9,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.3,47.0
愛買 桃園店,11:30-12:00,2025-07-24,星期四,30,水蓮,2,39,36.0,0.0,,12,0.15,33.15,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,33.0
愛買 桃園店,11:30-12:00,2025-07-24,星期四,30,玉米筍,1,29,31.0,0.0,,12,0.3,20.299999999999997,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.3,20.0
愛買 桃園店,11:30-12:00,2025-07-24,星期四,30,酪梨,1,101,22.0,0.0,,12,0.15,85.85,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,86.0
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,澳洲牛筋膜,1,88,20.0,1.0,,30,0.15,74.8,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.15,75.0
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,豬梅花火鍋片,2,169,20.0,1.0,,30,0.15,143.65,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.15,144.0
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,豬里肌可肉片,2,118,20.0,1.0,,30,0.15,100.3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.15,100.0
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,台灣珍豬豬絞肉,1,142,20.0,1.0,,30,0.15,120.7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.15,121.0
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,豬梅花肉,1,213,20.0,1.0,,30,0.15,181.04999999999998,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.15,181.0
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,翅小腿,1,133,20.0,1.0,,30,0.15,113.05,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.15,113.0
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,葡式蛋塔,8,100,5.0,2.0,,54,0.0,100.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0.0,100.0
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,青花菜,1,89,45.0,0.0,,6,0.45,48.95,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.45,49.0
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,芭樂 三粒,4,41,39.0,0.0,,6,0.45,22.55,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.45,23.0
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,火龍果 2粒,1,50,42.0,0.0,,6,0.45,27.500000000000004,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.45,27.0
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,豬小排,1,174,20.0,2.0,,54,0.0,174.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,174.0
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,帶皮五花肉,2,232,20.0,2.0,,54,0.0,232.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,232.0
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,豬梅花肉,1,146,21.0,2.0,,54,0.0,146.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,146.0
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,葡式蛋塔,2,100,5.0,3.0,,78,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.0,100.0
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,芭樂 三粒,4,41,39.0,0.0,,6,0.45,22.55,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.45,23.0
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,芹菜,1,72,46.0,0.0,,6,0.45,39.6,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.45,40.0
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,絲瓜,4,69,35.0,0.0,,6,0.45,37.95,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.45,38.0
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,筊白筍,3,119,50.0,0.0,,6,0.45,65.45,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.45,65.0
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,青椒,1,62,60.0,0.0,,6,0.45,34.1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.45,34.0
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,珍豬雪花肉,2,242,20.0,1.0,,29,0.15,205.7,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,206.0
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,豬梅花火鍋片,2,142,20.0,1.0,,29,0.15,120.7,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,121.0
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,豬里肌烤肉片,4,132,20.0,1.0,,29,0.15,112.2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,112.0
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,台灣珍豬豬絞肉,1,178,20.0,1.0,,29,0.15,151.29999999999998,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,151.0
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,去皮五花肉,1,163,50.0,1.0,,29,0.15,138.54999999999998,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,139.0
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,帶皮五花肉,2,293,20.0,1.0,,29,0.15,249.04999999999998,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,249.0
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,澳洲牛肉塊,2,211,20.0,1.0,,29,0.15,179.35,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,179.0
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,葡式蛋塔,6,100,5.0,3.0,,77,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.0,100.0
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,絲瓜,1,69,49.0,0.0,,5,0.45,37.95,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,38.0
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,玉女蕃茄,7,99,61.0,0.0,,5,0.25,74.25,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,74.0
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,澳洲牛筋膜,1,121,21.0,1.0,,29,0.15,102.85,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,103.0
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,豬里肌烤肉片,4,122,20.0,1.0,,29,0.15,103.7,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,104.0
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,帶皮五花肉,4,174,20.0,1.0,,29,0.15,147.9,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,148.0
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,里肌豬肉排,1,128,20.0,1.0,,29,0.15,108.8,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,109.0
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,葡式蛋塔,2,100,1.0,3.0,,77,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.0,100.0
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,高麗菜,1,79,38.0,0.0,,5,0.45,43.45,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,43.0
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,玉米兩條,2,75,35.0,0.0,,5,0.25,56.25,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,56.0
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,芹菜,5,80,51.0,0.0,,5,0.45,44.0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,44.0
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,蚵白菜,3,39,51.0,0.0,,5,0.45,21.450000000000003,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,21.0
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,台灣里肌火鍋片,1,116,21.0,1.0,,29,0.15,98.6,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,99.0
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,豬小排,1,140,20.0,1.0,,29,0.15,119.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,119.0
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,豬里肌烤肉片,2,125,20.0,1.0,,29,0.15,106.25,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,106.0
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,珍豬軟骨,2,138,20.0,1.0,,29,0.15,117.3,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,117.0
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,帶皮五花肉,1,198,20.0,1.0,,29,0.15,168.29999999999998,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,168.0
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,里肌豬肉排,4,142,20.0,1.0,,29,0.15,120.7,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,121.0
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,去骨清雞腿肉,2,80,20.0,1.0,,29,0.15,68.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,68.0
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,金針菇,4,13,38.0,0.0,,5,0.45,7.15,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,7.0
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,水蓮,1,55,47.0,0.0,,5,0.25,41.25,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,41.0
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,大蒜,1,159,38.0,0.0,,5,0.25,119.25,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,119.0
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,豬後腱,3,208,20.0,1.0,,31,0.15,176.79999999999998,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,177.0
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,豬梅花火鍋片,6,131,21.0,1.0,,31,0.15,111.35,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,111.0
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,豬梅花烤肉片,3,132,20.0,1.0,,31,0.15,112.2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,112.0
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,去皮五花肉,2,139,20.0,1.0,,31,0.15,118.14999999999999,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,118.0
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,澳洲特級牛炒肉片,2,151,21.0,1.0,,31,0.15,128.35,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,128.0
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,里肌豬肉排,1,158,20.0,1.0,,31,0.15,134.29999999999998,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,134.0
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,翅小腿,4,131,21.0,1.0,,31,0.15,111.35,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,111.0
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,雞胗,2,108,20.0,1.0,,31,0.15,91.8,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,92.0
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,絲瓜,2,79,51.0,0.0,,7,0.3,55.3,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.3,55.0
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,青蔥,5,80,39.0,0.0,,7,0.3,56.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.3,56.0
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,豬梅花烤肉片,1,162,20.0,1.0,,30,0.15,137.7,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,138.0
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,豬里肌烤肉片,2,139,20.0,1.0,,30,0.15,118.14999999999999,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,118.0
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,帶皮五花肉,1,214,20.0,1.0,,30,0.15,181.9,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,182.0
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,里肌豬肉排,1,170,20.0,1.0,,30,0.15,144.5,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,144.0
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,二節翅,1,108,20.0,1.0,,30,0.05,102.6,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.05,103.0
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,雞胗,3,98,20.0,1.0,,30,0.15,83.3,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,83.0
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,雞心,4,80,20.0,1.0,,30,0.15,68.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,68.0
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,牛雪花肉片,1,210,24.0,1.0,,30,0.15,178.5,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,178.0
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,芭樂 三粒,1,41,39.0,0.0,,6,0.45,22.55,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,23.0
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,地瓜葉,3,42,52.0,0.0,,6,0.45,23.1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,23.0
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,白蘿蔔,2,35,29.0,0.0,,6,0.25,26.25,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,26.0
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,豬小排,4,168,20.0,1.0,,48,0.15,142.79999999999998,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,143.0
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,豬後腱,3,177,20.0,1.0,,48,0.15,150.45,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,150.0
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,豬梅花火鍋片,3,125,20.0,1.0,,48,0.15,106.25,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,106.0
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,帶皮五花肉,3,180,20.0,1.0,,48,0.15,153.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,153.0
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,里肌豬肉排,1,138,20.0,1.0,,48,0.15,117.3,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,117.0
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,豬梅花肉,4,208,20.0,1.0,,48,0.15,176.79999999999998,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,177.0
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,翅小腿,1,160,20.0,1.0,,48,0.15,136.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,136.0
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,牛雪花燒烤片,4,257,20.0,1.0,,48,0.15,218.45,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,218.0
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,豬五花肉片,1,106,21.0,1.0,,48,0.15,90.1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,90.0
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,葡式蛋塔,2,100,5.0,2.0,,72,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.0,100.0
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,豬小排,3,211,30.0,1.0,,48,0.15,179.35,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,179.0
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,豬梅花火鍋片,1,131,31.0,1.0,,48,0.15,111.35,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,111.0
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,豬里肌烤肉片,8,133,30.0,1.0,,48,0.15,113.05,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,113.0
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,台灣珍豬豬絞肉,1,106,30.0,1.0,,48,0.15,90.1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,90.0
