地點,時間,日期,星期幾,當下溫度,商品品項,貨架上庫存量,原價,折扣(off),剩餘保存期限,Unnamed: 14,剩餘保存期限_小時,折扣規則,售價規則,商品大類_其他,商品大類_熟食/其他,商品大類_肉類,商品大類_蔬果類,商品大類_魚類,商品大類_麵包甜點類,停車狀況_一般,停車狀況_多,停車狀況_少,停車狀況_無,人流量_一般,人流量_多,人流量_少,天氣_晴天,天氣_陰天,天氣_雨天,折扣預測,售價預測
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,台糖里肌豬肉排,2,161,30.0,1.0,,48,0.15,136.85,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,137.0
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,翅小腿,1,156,30.0,1.0,,48,0.15,132.6,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,133.0
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,二節翅,1,92,30.0,1.0,,48,0.05,87.39999999999999,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.05,87.0
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,雞胗,3,58,31.0,1.0,,48,0.15,49.3,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,49.0
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,葡式蛋塔,4,100,25.0,2.0,,72,0.0,100.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.0,100.0
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,莧菜,1,42,52.0,0.0,,24,0.2,33.6,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.2,34.0
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,玉米筍,3,33,42.0,0.0,,24,0.2,26.400000000000002,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.2,26.0
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,櫛瓜,1,150,47.0,0.0,,24,0.2,120.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.2,120.0
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,豬後腱,4,139,30.0,1.0,,48,0.15,118.14999999999999,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,118.0
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,去皮五花肉,3,137,31.0,1.0,,48,0.15,116.45,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,116.0
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,珍豬軟骨,2,115,30.0,1.0,,48,0.15,97.75,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,98.0
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,去骨清雞腿肉,2,115,30.0,1.0,,48,0.15,97.75,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,98.0
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,翅小腿,1,124,31.0,1.0,,48,0.15,105.39999999999999,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,105.0
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,葡式蛋塔,4,100,5.0,2.0,,72,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.0,100.0
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,高麗菜,2,79,43.0,0.0,,24,0.2,63.2,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.2,63.0
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,絲瓜,2,59,49.0,0.0,,24,0.2,47.2,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.2,47.0
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,筊白筍,1,99,40.0,0.0,,24,0.2,79.2,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.2,79.0
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,小松菜,3,39,62.0,0.0,,24,0.2,31.200000000000003,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.2,31.0
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,葡式蛋塔,8,100,25.0,2.0,,54,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.0,100.0
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,冷藏肉國產棒棒腿,1,176,30.0,1.0,,30,0.15,149.6,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.15,150.0
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,雞小里肌肉,2,112,30.0,1.0,,30,0.15,95.2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.15,95.0
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,雞尾錐,2,102,30.0,1.0,,30,0.15,86.7,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.15,87.0
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,台灣土雞雞爪,2,114,31.0,1.0,,30,0.15,96.89999999999999,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.15,97.0
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,豬小排,3,150,30.0,1.0,,30,0.15,127.5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.15,128.0
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,帶皮五花肉,3,252,30.0,1.0,,30,0.15,214.2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.15,214.0
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,杏鮑菇,1,65,25.0,0.0,,6,0.45,35.75,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.45,36.0
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,金針菇,2,15,40.0,0.0,,6,0.45,8.25,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.45,8.0
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,中國白蘿蔔,2,35,46.0,0.0,,6,0.25,26.25,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.25,26.0
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,台灣胡瓜,5,49,41.0,0.0,,6,0.45,26.950000000000003,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.45,27.0
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,有機黑葉白菜,6,39,51.0,0.0,,6,0.45,21.450000000000003,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.45,21.0
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,芭樂 三粒,6,61,30.0,0.0,,6,0.45,33.550000000000004,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.45,34.0
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,水蓮,1,45,36.0,0.0,,6,0.25,33.75,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.25,34.0
愛買 桃園店,20:00-20:30,2025-09-23,星期二,28,葡式蛋塔,8,100,25.0,2.0,,52,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.0,100.0
愛買 桃園店,20:00-20:30,2025-09-23,星期二,28,雞尾錐,3,90,30.0,1.0,,28,0.15,76.5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.15,76.0
愛買 桃園店,20:00-20:30,2025-09-23,星期二,28,豬里肌烤肉片,1,128,30.0,1.0,,28,0.15,108.8,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.15,109.0
愛買 桃園店,20:00-20:30,2025-09-23,星期二,28,台灣珍豬豬肉絲,1,89,30.0,1.0,,28,0.15,75.64999999999999,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.15,76.0
愛買 桃園店,20:00-20:30,2025-09-23,星期二,28,里肌豬肉排,1,163,30.0,1.0,,28,0.15,138.54999999999998,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.15,139.0
愛買 桃園店,20:00-20:30,2025-09-23,星期二,28,澳洲牛肉塊,2,160,30.0,1.0,,28,0.15,136.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.15,136.0
愛買 桃園店,20:00-20:30,2025-09-23,星期二,28,金針菇,1,15,40.0,0.0,,4,0.45,8.25,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.45,8.0
愛買 桃園店,20:00-20:30,2025-09-23,星期二,28,有機黑葉白菜,5,39,62.0,0.0,,4,0.45,21.450000000000003,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.45,21.0
愛買 桃園店,20:00-20:30,2025-09-23,星期二,28,有機蚵白菜,5,39,36.0,0.0,,4,0.45,21.450000000000003,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.45,21.0
愛買 桃園店,20:00-20:30,2025-09-23,星期二,28,有機小白菜,5,39,62.0,0.0,,4,0.45,21.450000000000003,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.45,21.0
愛買 桃園店,20:00-20:30,2025-09-23,星期二,28,小黃瓜,1,42,40.0,0.0,,4,0.45,23.1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.45,23.0
愛買 桃園店,20:00-20:30,2025-09-23,星期二,28,芭樂,10,63,44.0,0.0,,4,0.45,34.650000000000006,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.45,35.0
愛買 桃園店,20:00-20:30,2025-09-23,星期二,28,梨山香梨,2,129,39.0,0.0,,4,0.25,96.75,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.25,97.0
愛買 桃園店,20:00-20:30,2025-09-23,星期二,28,百香果,3,129,39.0,0.0,,4,0.45,70.95,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.45,71.0
愛買 桃園店,20:00-20:30,2025-09-23,星期二,28,奇異果,2,159,31.0,0.0,,4,0.45,87.45,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.45,87.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,葡式蛋塔,4,100,5.0,2.0,,54,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.0,100.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,雞清胸肉,1,60,30.0,1.0,,30,0.15,51.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,51.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,翅小腿,2,174,30.0,1.0,,30,0.15,147.9,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,148.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,雞小里肌肉,1,160,30.0,1.0,,30,0.15,136.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,136.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,雞胗,3,93,30.0,1.0,,30,0.15,79.05,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,79.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,國產二節翅,1,117,31.0,1.0,,30,0.05,111.14999999999999,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.05,111.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,豬小排,2,198,30.0,1.0,,30,0.15,168.29999999999998,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,168.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,豬梅花烤肉片,4,159,30.0,1.0,,30,0.15,135.15,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,135.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,豬里肌烤肉片,5,144,31.0,1.0,,30,0.15,122.39999999999999,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,122.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,去皮五花肉,2,231,30.0,1.0,,30,0.15,196.35,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,196.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,帶皮五花肉,2,230,30.0,1.0,,30,0.15,195.5,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,196.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,豬後腱,2,211,30.0,1.0,,30,0.15,179.35,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,179.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,豬梅花肉,1,226,30.0,1.0,,30,0.15,192.1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,192.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,澳洲牛炒肉絲,4,113,30.0,1.0,,30,0.15,96.05,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,96.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,澳洲牛筋膜,1,134,31.0,1.0,,30,0.15,113.89999999999999,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,114.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,雪白菇,1,33,42.0,0.0,,6,0.45,18.150000000000002,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,18.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,金針菇,2,15,33.0,0.0,,6,0.45,8.25,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,8.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,水蓮,1,52,33.0,0.0,,6,0.25,39.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,39.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,花椰菜,2,99,30.0,0.0,,6,0.45,54.45,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,54.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,有機黑葉白菜,15,35,57.0,0.0,,6,0.45,19.25,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,19.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,有機地瓜葉,2,39,62.0,0.0,,6,0.45,21.450000000000003,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,21.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,有機小松菜,1,42,40.0,0.0,,6,0.45,23.1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,23.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,絲瓜,1,75,35.0,0.0,,6,0.45,41.25,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,41.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,筊白筍,1,99,30.0,0.0,,6,0.45,54.45,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,54.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,百香果,4,129,39.0,0.0,,6,0.45,70.95,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,71.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,檸檬,1,72,32.0,0.0,,6,0.25,54.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,54.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,麝香葡萄,2,269,30.0,0.0,,6,0.25,201.75,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,202.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,文旦,2,79,25.0,0.0,,6,0.25,59.25,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,59.0
愛買 桃園店,18:00-18:30,2025-09-24,星期三,29,美國芹菜,4,89,49.0,0.0,,6,0.45,48.95,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,49.0
愛買 桃園店,19:00-19:30,2025-09-25,星期四,29,葡式蛋塔,7,100,25.0,2.0,,53,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.0,100.0
愛買 桃園店,19:00-19:30,2025-09-25,星期四,29,雞胗,1,92,30.0,1.0,,29,0.15,78.2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,78.0
愛買 桃園店,19:00-19:30,2025-09-25,星期四,29,雞心,1,102,30.0,1.0,,29,0.15,86.7,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,87.0
愛買 桃園店,19:00-19:30,2025-09-25,星期四,29,台灣土雞雞爪,1,112,30.0,1.0,,29,0.15,95.2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,95.0
愛買 桃園店,19:00-19:30,2025-09-25,星期四,29,豬梅花火鍋片,2,165,30.0,1.0,,29,0.15,140.25,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,140.0
愛買 桃園店,19:00-19:30,2025-09-25,星期四,29,豬里肌烤肉片,5,128,30.0,1.0,,29,0.15,108.8,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,109.0
愛買 桃園店,19:00-19:30,2025-09-25,星期四,29,去皮五花肉,2,165,30.0,1.0,,29,0.15,140.25,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,140.0
愛買 桃園店,19:00-19:30,2025-09-25,星期四,29,附皮五花肉條,2,275,30.0,1.0,,29,0.15,233.75,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,234.0
愛買 桃園店,19:00-19:30,2025-09-25,星期四,29,金針菇,2,15,33.0,0.0,,5,0.45,8.25,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,8.0
愛買 桃園店,19:00-19:30,2025-09-25,星期四,29,有機黑葉白菜,8,35,57.0,0.0,,5,0.45,19.25,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,19.0
愛買 桃園店,19:00-19:30,2025-09-25,星期四,29,小黃瓜,1,47,47.0,0.0,,5,0.45,25.85,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,26.0
愛買 桃園店,19:00-19:30,2025-09-25,星期四,29,酪梨,2,74,34.0,0.0,,5,0.25,55.5,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,56.0
愛買 桃園店,19:00-19:30,2025-09-25,星期四,29,百香果,1,129,39.0,0.0,,5,0.45,70.95,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,71.0
愛買 桃園店,19:00-19:30,2025-09-25,星期四,29,檸檬,1,72,32.0,0.0,,5,0.25,54.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,54.0
愛買 桃園店,19:00-19:30,2025-09-25,星期四,29,奇異果,1,159,31.0,0.0,,5,0.45,87.45,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,87.0
愛買 桃園店,19:00-19:30,2025-09-25,星期四,29,麝香葡萄,2,269,52.0,0.0,,5,0.25,201.75,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,202.0
愛買 桃園店,19:00-19:30,2025-09-25,星期四,29,文旦,2,79,25.0,0.0,,5,0.25,59.25,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,59.0
愛買 桃園店,18:00-18:30,2025-10-01,星期三,30,葡式蛋塔,5,100,5.0,2.0,,54,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.0,100.0
愛買 桃園店,18:00-18:30,2025-10-01,星期三,30,去皮五花肉,1,133,30.0,1.0,,30,0.15,113.05,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,113.0
愛買 桃園店,18:00-18:30,2025-10-01,星期三,30,澳洲牛炒肉絲,4,160,30.0,1.0,,30,0.15,136.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,136.0
愛買 桃園店,18:00-18:30,2025-10-01,星期三,30,澳洲牛肉塊,3,168,30.0,1.0,,30,0.15,142.79999999999998,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,143.0
愛買 桃園店,18:00-18:30,2025-10-01,星期三,30,澳洲牛筋膜,2,187,30.0,1.0,,30,0.15,158.95,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,159.0
愛買 桃園店,18:00-18:30,2025-10-01,星期三,30,金針菇,1,15,33.0,0.0,,6,0.45,8.25,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,8.0
愛買 桃園店,18:00-18:30,2025-10-01,星期三,30,玉米筍,2,35,43.0,0.0,,6,0.45,19.25,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,19.0
愛買 桃園店,18:00-18:30,2025-10-01,星期三,30,花椰菜,2,99,30.0,0.0,,6,0.45,54.45,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,54.0
愛買 桃園店,18:00-18:30,2025-10-01,星期三,30,智利富士蘋果/2顆,3,89,45.0,0.0,,6,0.45,48.95,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,49.0
愛買 桃園店,18:00-18:30,2025-10-01,星期三,30,玉米兩條,3,59,34.0,0.0,,6,0.25,44.25,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,44.0
愛買 桃園店,18:00-18:30,2025-10-01,星期三,30,奶油白菜,1,39,49.0,0.0,,6,0.45,21.450000000000003,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,21.0
愛買 桃園店,18:00-18:30,2025-10-01,星期三,30,芹菜,2,85,42.0,0.0,,6,0.45,46.75000000000001,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,47.0
愛買 桃園店,18:00-18:30,2025-10-01,星期三,30,筊白筍,11,115,40.0,0.0,,6,0.45,63.25000000000001,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,63.0
愛買 桃園店,18:00-18:30,2025-10-01,星期三,30,百香果,2,129,34.0,0.0,,6,0.45,70.95,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,71.0
愛買 桃園店,18:00-18:30,2025-10-01,星期三,30,甘露梨,15,99,30.0,0.0,,6,0.25,74.25,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,74.0
愛買 桃園店,18:00-18:30,2025-10-02,星期四,29,葡式蛋塔,3,100,5.0,2.0,,54,0.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.0,100.0
愛買 桃園店,18:00-18:30,2025-10-02,星期四,29,附皮五花肉條,12,340,20.0,2.0,,54,0.0,340.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,340.0
愛買 桃園店,18:00-18:30,2025-10-02,星期四,29,冷凍板腱燒烤片,8,490,30.0,2.0,,54,0.0,490.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,490.0
愛買 桃園店,18:00-18:30,2025-10-02,星期四,29,杏鮑菇,8,65,31.0,0.0,,6,0.45,35.75,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,36.0
愛買 桃園店,18:00-18:30,2025-10-02,星期四,29,金針菇,4,15,40.0,0.0,,6,0.45,8.25,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,8.0
愛買 桃園店,18:00-18:30,2025-10-02,星期四,29,水蓮,1,39,51.0,0.0,,6,0.25,29.25,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,29.0
愛買 桃園店,18:00-18:30,2025-10-02,星期四,29,花椰菜,1,99,40.0,0.0,,6,0.45,54.45,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,54.0
愛買 桃園店,18:00-18:30,2025-10-02,星期四,29,小黃瓜,2,49,49.0,0.0,,6,0.45,26.950000000000003,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,27.0
愛買 桃園店,18:00-18:30,2025-10-02,星期四,29,筊白筍,11,115,57.0,0.0,,6,0.45,63.25000000000001,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,63.0
愛買 桃園店,18:00-18:30,2025-10-02,星期四,29,宜蘭大蒜,1,159,40.0,0.0,,6,0.25,119.25,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,119.0
愛買 桃園店,18:00-18:30,2025-10-02,星期四,29,台灣青蔥,2,85,41.0,0.0,,6,0.45,46.75000000000001,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,47.0
愛買 桃園店,18:00-18:30,2025-10-02,星期四,29,秋葵,1,39,51.0,0.0,,6,0.25,29.25,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,29.0
愛買 桃園店,18:00-18:30,2025-10-02,星期四,29,青椒,2,99,40.0,0.0,,6,0.45,54.45,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.45,54.0
