地點,停車狀況,時間,日期,星期幾,天氣,當下溫度,人流量,商品品項,貨架上庫存量,原價,折扣(off),剩餘保存期限,商品大類,
中壢中原店,少,14:47:00,2025-04-16,星期三,晴天,30,少,美國牛絞肉,1,109,20,0,肉類,
中壢中原店,少,14:47:00,2025-04-16,星期三,晴天,30,少,牛肩肌火鍋片,1,142,20,0,肉類,
中壢中原店,少,14:47:00,2025-04-16,星期三,晴天,30,少,美國單骨牛小排,1,285,20,0,肉類,
中壢中原店,少,14:47:00,2025-04-16,星期三,晴天,30,少,鷄骨腿切,2,179,20,0,肉類,
中壢中原店,少,14:47:00,2025-04-16,星期三,晴天,30,少,盤仔魚,1,143,20,0,魚類,
中壢中原店,少,14:47:00,2025-04-16,星期三,晴天,30,少,馬卡龍,1,75,20,0,其他,
中壢中原店,少,14:47:00,2025-04-16,星期三,晴天,30,少,夾心麵包,1,28,20,0,麵包甜點類,
中壢中原店,少,14:47:00,2025-04-16,星期三,晴天,30,少,千層土司,1,79,20,0,其他,
中壢中原店,少,14:47:00,2025-04-16,星期三,晴天,30,少,銅鑼燒,2,89,15,0,其他,
中壢中原店,少,15:01:00,2025-04-25,星期五,晴天,20,少,空運酪梨,4,89,22,0,其他,
中壢中原店,少,15:01:00,2025-04-25,星期五,晴天,20,少,牛胸火鍋片,1,230,20,0,肉類,
中壢中原店,少,15:01:00,2025-04-25,星期五,晴天,20,少,澳洲牛肩里肌牛排,2,203,20,0,肉類,
中壢中原店,少,15:01:00,2025-04-25,星期五,晴天,20,少,牛小排,1,252,20,0,肉類,
中壢中原店,少,15:01:00,2025-04-25,星期五,晴天,20,少,十三香豬肉片,2,79,20,0,肉類,
中壢中原店,少,15:01:00,2025-04-25,星期五,晴天,20,少,馬告鯛魚,1,125,20,0,魚類,
中壢中原店,少,15:01:00,2025-04-25,星期五,晴天,20,少,風目魚,1,99,20,0,魚類,
中壢中原店,少,15:01:00,2025-04-25,星期五,晴天,20,少,鮭魚切,1,148,20,0,魚類,
中壢中原店,少,15:01:00,2025-04-25,星期五,晴天,20,少,厚片土司,1,45,20,0,其他,
中壢中原店,少,15:01:00,2025-04-25,星期五,晴天,20,少,香土司,1,45,20,0,其他,
中壢中原店,少,15:01:00,2025-04-25,星期五,晴天,20,少,鯛魚火鍋片,1,119,20,0,肉類,
中壢中原店,少,19:12:00,2025-07-15,星期二,晴天,32,一般,豬里肌,1,89,20,0,肉類,
中壢中原店,少,19:12:00,2025-07-15,星期二,晴天,32,一般,白口,1,128,40,0,其他,
中壢中原店,少,19:12:00,2025-07-15,星期二,晴天,32,一般,鮭魚頭,1,49,40,0,魚類,
北港民主店,一般,17:00:00,2025-08-04,星期二,陰天,28,少,冬瓜,2,68,40,4,蔬果類,
北港民主店,一般,21:10:00,2025-08-05,星期三,晴天,30,少,豬頸肉切片,1,169,40,1,肉類,
北港民主店,一般,21:10:00,2025-08-05,星期三,晴天,30,少,冬瓜,1,68,40,3,蔬果類,
北港民主店,一般,13:17:00,2025-08-12,星期二,晴天,30,少,豬里肌火鍋肉片,1,89,20,0,肉類,
北港民主店,一般,13:17:00,2025-08-12,星期二,晴天,30,少,柳葉魚,1,68,20,0,魚類,
北港民主店,一般,13:17:00,2025-08-12,星期二,晴天,30,少,魷魚一夜干,1,109,20,0,魚類,
北港民主店,一般,13:17:00,2025-08-12,星期二,晴天,30,少,刻花魷魚,2,84,20,0,魚類,
北港民主店,一般,13:17:00,2025-08-12,星期二,晴天,30,少,無骨牛小排,2,196,20,0,肉類,
北港民主店,一般,13:17:00,2025-08-12,星期二,晴天,30,少,無骨牛小排,2,180,20,0,肉類,
北港民主店,一般,13:17:00,2025-08-12,星期二,晴天,30,少,紐西蘭小羔羊梅花肉片,2,165,40,0,肉類,
北港民主店,一般,13:17:00,2025-08-12,星期二,晴天,30,少,澳洲穀飼帶骨牛小排,1,275,40,0,肉類,
北港民主店,一般,16:11:00,2025-08-14,星期四,晴天,33,少,美國牛梅花火鍋肉片（解凍肉）,3,159,22,1,肉類,
北港民主店,一般,16:11:00,2025-08-14,星期四,晴天,33,少,豬白肉火鍋片（解凍肉）,5,118,17,1,肉類,
北港民主店,一般,16:11:00,2025-08-14,星期四,晴天,33,少,雞里肌肉（解凍肉）,7,79,13,1,肉類,
北港民主店,一般,16:11:00,2025-08-14,星期四,晴天,33,少,熟文蛤肉,1,58,40,0,肉類,
北港民主店,一般,20:00:00,2025-08-15,星期五,晴天,30,少,豬五花火鍋片（解凍肉）,5,95,40,0,肉類,
北港民主店,一般,17:30:00,2025-08-17,星期日,晴天,32,一般,美國牛肩里肌烤肉片,2,188,40,0,肉類,
北港民主店,一般,17:30:00,2025-08-17,星期日,晴天,32,一般,美國牛肩里肌牛排,1,201,40,0,肉類,
北港民主店,一般,17:30:00,2025-08-17,星期日,晴天,32,一般,澳洲穀飼梅花牛排,1,209,40,0,肉類,
北港民主店,一般,17:30:00,2025-08-17,星期日,晴天,32,一般,豬胸排骨切塊,1,105,40,0,肉類,
北港民主店,一般,17:30:00,2025-08-17,星期日,晴天,32,一般,豬背骨（熬湯用）,1,46,40,0,肉類,
中壢中原店,少,10:30:00,2025-08-21,星期四,晴天,34,少,澳洲穀飼牛五花火鍋肉片,2,148,20,0,肉類,
中壢中原店,少,10:30:00,2025-08-21,星期四,晴天,34,少,澳洲牛嫩腿心炒豬肉絲,1,104,20,0,肉類,
中壢中原店,少,10:30:00,2025-08-21,星期四,晴天,34,少,豬梅花火鍋片,1,94,20,0,肉類,
中壢中原店,少,10:30:00,2025-08-21,星期四,晴天,34,少,豬里肌火鍋片,2,98,20,0,肉類,
中壢中原店,少,10:30:00,2025-08-21,星期四,晴天,34,少,豬里肌火鍋片（解凍肉）,1,89,20,0,肉類,
中壢中原店,少,10:30:00,2025-08-21,星期四,晴天,34,少,美國無骨牛小排,1,193,20,0,肉類,
中壢中原店,少,10:30:00,2025-08-21,星期四,晴天,34,少,美國牛肩里肌炒肉片,1,127,20,0,肉類,
中壢中原店,少,10:30:00,2025-08-21,星期四,晴天,34,少,豬梅花炒肉片,1,88,20,0,肉類,
中壢中原店,少,10:30:00,2025-08-21,星期四,晴天,34,少,挪威薄鹽鯖魚切片,1,72,5,0,魚類,
中壢中原店,少,16:23:00,2025-08-24,星期日,晴天,33,少,鮮奶棒,1,35,40,0,其他,
中壢中原店,少,16:23:00,2025-08-24,星期日,晴天,33,少,貝果,1,30,40,0,蔬果類,
中壢中原店,少,16:23:00,2025-08-24,星期日,晴天,33,少,香土司,2,45,40,0,其他,
中壢中原店,少,16:23:00,2025-08-24,星期日,晴天,33,少,水豆腐,3,30,40,0,蔬果類,
中壢中原店,少,16:23:00,2025-08-24,星期日,晴天,33,少,白玉蘭花蚌,1,69,40,0,其他,
中壢中原店,少,16:23:00,2025-08-24,星期日,晴天,33,少,柳葉魚,1,69,40,0,魚類,
中壢中原店,少,16:23:00,2025-08-24,星期日,晴天,33,少,鯖魚切片,1,89,40,0,魚類,
中壢中原店,少,16:23:00,2025-08-24,星期日,晴天,33,少,無骨牛小排,1,225,40,0,肉類,
中壢中原店,少,16:23:00,2025-08-24,星期日,晴天,33,少,牛梅花火鍋,1,203,40,0,肉類,
中壢中原店,少,16:23:00,2025-08-24,星期日,晴天,33,少,五花肉,1,95,40,0,肉類,
中壢中原店,少,16:23:00,2025-08-24,星期日,晴天,33,少,無骨牛小排,1,241,40,0,肉類,
中壢中原店,少,16:23:00,2025-08-24,星期日,晴天,33,少,牛絞肉,1,114,40,0,肉類,
中壢中原店,少,11:20:00,2025-08-28,星期四,晴天,35,少,雞腿排肉切片,4,99,20,0,肉類,
中壢中原店,少,11:20:00,2025-08-28,星期四,晴天,35,少,雞嫩腿肉切丁,7,82,20,0,肉類,
中壢中原店,少,11:20:00,2025-08-28,星期四,晴天,35,少,豬五花火鍋 薄切肉片,4,81,20,0,肉類,
中壢中原店,少,11:20:00,2025-08-28,星期四,晴天,35,少,豬梅花火鍋 薄切肉片,3,93,20,0,肉類,
中壢中原店,少,11:20:00,2025-08-28,星期四,晴天,35,少,美國無骨牛小排,1,253,20,0,肉類,
中壢中原店,少,11:20:00,2025-08-28,星期四,晴天,35,少,美國牛里肌火鍋片,1,169,20,0,肉類,
中壢中原店,少,11:26:00,2025-09-06,星期六,陰天,34,少,土司,4,45,20,0,其他,
中壢中原店,少,11:26:00,2025-09-06,星期六,陰天,34,少,蘭堡,1,49,20,0,其他,
中壢中原店,少,11:26:00,2025-09-06,星期六,陰天,34,少,貝果,2,25,20,0,蔬果類,
中壢中原店,少,11:26:00,2025-09-06,星期六,陰天,34,少,巧克力蛋糕,1,32,20,0,麵包甜點類,
中壢中原店,少,11:26:00,2025-09-06,星期六,陰天,34,少,褒獎蛋糕,1,85,20,0,麵包甜點類,
中壢中原店,少,11:26:00,2025-09-06,星期六,陰天,34,少,船凍透,1,125,20,0,其他,
中壢中原店,少,11:26:00,2025-09-06,星期六,陰天,34,少,熟文蛤肉,1,50,20,0,肉類,
中壢中原店,少,11:26:00,2025-09-06,星期六,陰天,34,少,鯛魚片,1,119,20,0,魚類,
中壢中原店,少,11:26:00,2025-09-06,星期六,陰天,34,少,豬枝骨,1,60,20,0,肉類,
中壢中原店,少,11:26:00,2025-09-06,星期六,陰天,34,少,豆乾,1,45,20,0,蔬果類,
中壢中原店,少,11:26:00,2025-09-06,星期六,陰天,34,少,鮭魚,3,98,20,0,魚類,
中壢中原店,少,11:26:00,2025-09-06,星期六,陰天,34,少,無骨牛小排,1,240,20,0,肉類,
中壢中原店,少,11:26:00,2025-09-06,星期六,陰天,34,少,牛肩里肌,2,146,20,0,肉類,
中壢中原店,少,11:26:00,2025-09-06,星期六,陰天,34,少,豬胸,4,102,20,0,肉類,
中壢中原店,少,18：47,2025-09-09,禮拜二,晴天,32,少,日玉蘭花蚌,1,69,40,0,其他,
中壢環西店,多,17:40-18:05,2025-09-24,星期三,陰天,29,一般,小黃瓜,1,49,40,0,蔬果類,
中壢環西店,多,17:40-18:05,2025-09-24,星期三,陰天,29,一般,金針菇,3,38,40,0,蔬果類,
中壢環西店,多,17:40-18:05,2025-09-24,星期三,陰天,29,一般,青椒,2,59,40,0,蔬果類,
中壢環西店,多,17:40-18:05,2025-09-24,星期三,陰天,29,一般,澳洲牛肩里肌牛排,1,201,40,0,肉類,
中壢環西店,多,17:40-18:05,2025-09-24,星期三,陰天,29,一般,鮭魚,1,209,40,0,魚類,
中壢環西店,多,17:40-18:05,2025-09-24,星期三,陰天,29,一般,吐司,3,45,40,0,麵包甜點類,
中壢環西店,多,17:40-18:05,2025-09-24,星期三,陰天,29,一般,大黃瓜,1,42,40,0,蔬果類,
中壢環西店,多,17:40-18:05,2025-09-24,星期三,陰天,29,一般,櫛瓜,1,58,40,0,蔬果類,
中壢環西店,多,17:40-18:05,2025-09-24,星期三,陰天,29,一般,韓式魚板,2,68,40,0,魚類,
中壢環西店,多,17:40-18:05,2025-09-24,星期三,陰天,29,一般,刻花魷魚,1,86,40,0,魚類,
中壢環西店,多,17:40-18:05,2025-09-24,星期三,陰天,29,一般,鹽鯖魚切片,2,88,40,0,魚類,
中壢環西店,多,17:40-18:05,2025-09-24,星期三,陰天,29,一般,桂丁土雞二翅,1,92,40,0,肉類,
中壢環西店,多,16:30-16:50,2025-09-25,星期四,晴天,32,少,絲瓜,1,59,40,0,蔬果類,
中壢環西店,多,16:30-16:50,2025-09-25,星期四,晴天,32,少,新興梨,1,138,42,0,其他,
中壢環西店,多,16:30-16:50,2025-09-25,星期四,晴天,32,少,美國牛肩里肌火鍋片,1,134,40,0,肉類,
中壢環西店,多,16:30-16:50,2025-09-25,星期四,晴天,32,少,美國牛梅花火鍋肉,1,140,40,0,肉類,
中壢環西店,多,16:30-16:50,2025-09-25,星期四,晴天,32,少,台南虱目魚肚,2,99,40,0,魚類,
中壢環西店,多,16:30-16:50,2025-09-25,星期四,晴天,32,少,大比目魚切片,1,125,40,0,魚類,
中壢環西店,多,16:30-16:50,2025-09-25,星期四,晴天,32,少,台灣熟小卷,2,99,40,0,其他,
中壢環西店,多,16:30-16:50,2025-09-25,星期四,晴天,32,少,魷魚圈,2,68,40,0,魚類,
中壢環西店,多,16:30-16:50,2025-09-25,星期四,晴天,32,少,吐司,3,45,40,0,麵包甜點類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,有機金針菇,2,38,40,0,蔬果類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,地瓜葉,1,32,40,0,蔬果類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,小黃瓜,3,22,40,0,蔬果類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,大黃瓜,5,42,40,0,蔬果類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,櫛瓜,4,58,40,0,蔬果類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,九層塔,2,45,40,0,其他,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,紅蘿蔔,1,31,40,0,其他,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,青椒,3,68,40,0,蔬果類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,蚵白菜,1,45,70,0,蔬果類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,白精靈菇,4,55,40,0,蔬果類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,澳洲穀飼牛梅花牛排,1,172,20,0,肉類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,澳洲牛嫩腿心炒肉絲,1,108,40,0,肉類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,機嫩腿肉切丁,2,92,40,0,肉類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,香魚,5,88,40,0,魚類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,鮭魚頭,1,118,40,0,魚類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,草莓麵包,1,28,40,0,麵包甜點類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,吐司,4,45,40,0,麵包甜點類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,蒜米,15,79,40,0,其他,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,文旦,10,85,60,0,其他,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,香蕉,2,48,40,0,其他,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,有機九層塔,1,38,60,0,其他,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,南方澳吻仔魚,1,85,40,0,魚類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,船凍透抽,1,138,40,0,其他,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,榛果巧克力風味生貝果,1,35,40,0,蔬果類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,草莓口袋吐司,1,29,40,0,麵包甜點類,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,帕瑪森堡,2,39,40,0,其他,
中壢環西店,多,17:25-17:34,2025-09-26,星期五,陰天,27,多,蜂蜜蛋糕家庭號,1,89,40,0,麵包甜點類,
龍潭中正店,多,18:50:00,2025-09-26,星期五,晴天,30,多,豬白肉火鍋片,3,99,40,0,肉類,
龍潭中正店,多,18:50:00,2025-09-26,星期五,晴天,30,多,文昌雞切塊,1,169,40,0,肉類,
中壢中原店,少,14：11,2025-09-27,禮拜六,晴天,30,少,土司,3,45,20,0,其他,
中壢中原店,少,14：11,2025-09-27,禮拜六,晴天,30,少,貝果,1,30,20,0,蔬果類,
中壢中原店,少,14：11,2025-09-27,禮拜六,晴天,30,少,菠蘿包,3,35,20,0,其他,
中壢中原店,少,14：11,2025-09-27,禮拜六,晴天,30,少,水豆腐,1,30,20,0,蔬果類,
中壢中原店,少,14：11,2025-09-27,禮拜六,晴天,30,少,蛤蜊,1,75,20,0,魚類,
中壢中原店,少,14：11,2025-09-27,禮拜六,晴天,30,少,白蝦,2,169,20,0,魚類,
中壢中原店,少,14：11,2025-09-27,禮拜六,晴天,30,少,鮭魚頭,1,139,20,0,魚類,
中壢中原店,少,14：11,2025-09-27,禮拜六,晴天,30,少,風目魚肚,1,99,20,0,魚類,
中壢環西店,多,18:34-18:40,2025-10-01,星期三,晴天,29,一般,精緻繽紛水果盤,2,89,40,0,蔬果類,
中壢環西店,多,18:34-18:40,2025-10-01,星期三,晴天,29,一般,有機金針菇,8,38,40,0,蔬果類,
中壢環西店,多,18:34-18:40,2025-10-01,星期三,晴天,29,一般,有機絲瓜,11,59,40,0,蔬果類,
中壢環西店,多,18:34-18:40,2025-10-01,星期三,晴天,29,一般,香魚,1,88,40,0,魚類,
中壢環西店,多,18:34-18:40,2025-10-01,星期三,晴天,29,一般,吉比花生夾心麵包,2,35,40,0,麵包甜點類,
中壢環西店,多,18:34-18:40,2025-10-01,星期三,晴天,29,一般,花生波羅麵包,1,35,40,0,麵包甜點類,
中壢環西店,多,18:34-18:40,2025-10-01,星期三,晴天,29,一般,餐包捲,1,49,40,0,其他,
中壢環西店,多,18:34-18:40,2025-10-01,星期三,晴天,29,一般,小農鮮奶吐司,1,65,40,0,麵包甜點類,
中壢環西店,多,19:33-19:37,2025-10-02,星期四,晴天,28,一般,株梅花蘆筍捲,2,165,40,0,蔬果類,
中壢環西店,多,19:33-19:37,2025-10-02,星期四,晴天,28,一般,去骨鴨腿,3,99,40,0,肉類,
中壢環西店,多,19:33-19:37,2025-10-02,星期四,晴天,28,一般,魷魚串(燒烤),1,129,40,0,魚類,
中壢環西店,多,19:33-19:37,2025-10-02,星期四,晴天,28,一般,冷藏生鮭魚頭,1,102,40,0,魚類,
中壢環西店,多,19:33-19:37,2025-10-02,星期四,晴天,28,一般,三明治吐司,1,42,40,0,麵包甜點類,
中壢環西店,多,19:33-19:37,2025-10-02,星期四,晴天,28,一般,花生波羅麵包,1,35,40,0,麵包甜點類,
中壢中原店,少,12:3-12:35,2025-10-02,星期四,晴天,30,少,鹽麴去骨雞腿排,1,75,20,0,肉類,
中壢中原店,少,17:08:00,2025-10-03,禮拜五,晴天,29,一般,三角豆腐,1,43,20,0,蔬果類,
中壢中原店,少,17:08:00,2025-10-03,禮拜五,晴天,29,一般,花枝丸,1,78,20,0,魚類,
中壢中原店,少,17:08:00,2025-10-03,禮拜五,晴天,29,一般,打白蝦,2,169,20,0,魚類,
中壢中原店,少,17:08:00,2025-10-03,禮拜五,晴天,29,一般,目魚聊,1,99,40,0,魚類,
中壢中原店,少,17:08:00,2025-10-03,禮拜五,晴天,29,一般,目魚肚,1,128,20,0,魚類,
中壢中原店,少,17:08:00,2025-10-03,禮拜五,晴天,29,一般,餃子皮,2,35,40,0,熟食/其他,
龍潭中正店,多,20:00:00,2025-10-05,星期日,晴天,27,一般,冷藏美國牛絞肉,1,111,40,0,肉類,
愛買 桃園店,多,20:50-21:00,2025-03-23,星期日,晴天,18,少,豬小排,2,212,25,2,肉類,
愛買 桃園店,多,20:50-21:00,2025-03-23,星期日,晴天,18,少,青江菜,7,25,12,3,蔬果類,
愛買 桃園店,多,20:40-21:00,2025-03-29,星期六,陰天,14,少,豬絞肉,1,153,22,2,肉類,
愛買 桃園店,多,20:40-21:00,2025-03-29,星期六,陰天,14,少,葡式蛋塔,2,95,21,3,麵包甜點類,
愛買 桃園店,多,20:40-21:00,2025-03-29,星期六,陰天,14,少,包心白菜,3,39,51,0,蔬果類,
愛買 桃園店,多,20:40-21:00,2025-03-29,星期六,陰天,14,少,富士蘋果,1,54,35,0,蔬果類,
愛買 桃園店,多,20:40-21:00,2025-03-29,星期六,陰天,14,少,有機韭菜,1,49,41,0,蔬果類,
愛買 桃園店,多,20:40-21:00,2025-03-29,星期六,陰天,14,少,智利黑葡萄,5,73,33,0,其他,
愛買 桃園店,多,20:40-21:00,2025-03-29,星期六,陰天,14,少,杏鮑菇,1,45,40,0,蔬果類,
愛買 桃園店,多,16:40-17:00,2025-04-03,星期四,晴天,21,一般,國產清雞胸肉,1,205,27,1,肉類,
愛買 桃園店,多,16:40-17:00,2025-04-03,星期四,晴天,21,一般,國產二節翅,2,131,40,1,其他,
愛買 桃園店,多,16:40-17:00,2025-04-03,星期四,晴天,21,一般,豬小排,1,196,26,1,肉類,
愛買 桃園店,多,16:40-17:00,2025-04-03,星期四,晴天,21,一般,豬五花肉片,1,163,31,1,肉類,
愛買 桃園店,多,16:40-17:00,2025-04-03,星期四,晴天,21,一般,葡式蛋塔,4,100,5,3,麵包甜點類,
愛買 桃園店,多,16:40-17:00,2025-04-03,星期四,晴天,21,一般,智利富士蘋果/3顆,2,74,7,0,蔬果類,
愛買 桃園店,多,16:40-17:00,2025-04-03,星期四,晴天,21,一般,杏鮑菇,1,105,44,0,蔬果類,
愛買 桃園店,多,16:40-17:00,2025-04-03,星期四,晴天,21,一般,青花菜,16,59,17,0,蔬果類,
愛買 桃園店,多,16:40-17:00,2025-04-03,星期四,晴天,21,一般,玉米兩條,5,42,40,0,其他,
愛買 桃園店,多,16:40-17:00,2025-04-03,星期四,晴天,21,一般,奇異果 五粒,3,89,45,0,蔬果類,
愛買 桃園店,多,16:30-17:00,2025-04-23,星期三,陰天,25,少,國產雞清胸肉,6,199,28,1,肉類,
愛買 桃園店,多,16:30-17:00,2025-04-23,星期三,陰天,25,少,國產二節翅,2,164,30,1,其他,
愛買 桃園店,多,16:30-17:00,2025-04-23,星期三,陰天,25,少,美國特選骰子牛排,1,203,25,1,肉類,
愛買 桃園店,多,16:30-17:00,2025-04-23,星期三,陰天,25,少,台灣珍豬豬肉絲,4,113,22,1,肉類,
愛買 桃園店,多,16:30-17:00,2025-04-23,星期三,陰天,25,少,板腱牛排,2,265,19,1,肉類,
愛買 桃園店,多,16:30-17:00,2025-04-23,星期三,陰天,25,少,鮮奶吐司,3,69,14,2,麵包甜點類,
愛買 桃園店,多,16:30-17:00,2025-04-23,星期三,陰天,25,少,葡式蛋塔(四個),4,100,5,2,麵包甜點類,
愛買 桃園店,多,16:30-17:00,2025-04-23,星期三,陰天,25,少,金針菇,1,14,36,0,蔬果類,
愛買 桃園店,多,16:30-17:00,2025-04-23,星期三,陰天,25,少,鴻喜菇,1,33,42,0,蔬果類,
愛買 桃園店,多,16:30-17:00,2025-04-23,星期三,陰天,25,少,智利黑葡萄,6,121,31,0,其他,
愛買 桃園店,多,16:30-17:00,2025-04-23,星期三,陰天,25,少,芭樂 三粒,2,106,20,0,蔬果類,
愛買 桃園店,多,16:30-17:00,2025-04-23,星期三,陰天,25,少,菠菜,3,39,36,0,蔬果類,
愛買 桃園店,多,16:30-17:00,2025-04-23,星期三,陰天,25,少,水蓮,4,45,56,0,其他,
愛買 桃園店,多,16:30-17:00,2025-04-23,星期三,陰天,25,少,有機青松菜,6,39,36,0,蔬果類,
愛買 桃園店,多,17:30:00,2025-07-07,星期一,陰天,29,一般,台灣珍豬豬肉絲,4,205,20,1,肉類,
愛買 桃園店,多,17:30:00,2025-07-07,星期一,陰天,29,一般,台灣里肌火鍋片,3,123,20,1,肉類,
愛買 桃園店,多,17:30:00,2025-07-07,星期一,陰天,29,一般,澳洲牛筋膜,3,149,20,1,肉類,
愛買 桃園店,多,17:30:00,2025-07-07,星期一,陰天,29,一般,葡式蛋塔,2,100,5,2,麵包甜點類,
愛買 桃園店,多,17:30:00,2025-07-07,星期一,陰天,29,一般,高麗菜,7,79,38,0,蔬果類,
愛買 桃園店,多,17:30:00,2025-07-07,星期一,陰天,29,一般,芭樂 三粒,3,139,43,0,蔬果類,
愛買 桃園店,多,17:30:00,2025-07-07,星期一,陰天,29,一般,空心菜,3,39,51,0,蔬果類,
愛買 桃園店,多,17:30:00,2025-07-07,星期一,陰天,29,一般,玉米筍,2,29,48,0,蔬果類,
愛買 桃園店,多,15:00:00,2025-07-11,星期五,陰天,28,少,葡式蛋塔,6,100,5,3,麵包甜點類,
愛買 桃園店,多,15:00:00,2025-07-11,星期五,陰天,28,少,高麗菜,3,79,25,0,蔬果類,
愛買 桃園店,多,15:00:00,2025-07-11,星期五,陰天,28,少,金針菇,1,12,33,0,蔬果類,
愛買 桃園店,多,15:00:00,2025-07-11,星期五,陰天,28,少,富士蘋果/3顆,3,74,39,0,蔬果類,
愛買 桃園店,多,15:00:00,2025-07-11,星期五,陰天,28,少,玉米兩條,1,65,40,0,其他,
愛買 桃園店,多,15:00:00,2025-07-11,星期五,陰天,28,少,萵苣,3,38,50,0,其他,
愛買 桃園店,多,15：00,2025-07-14,星期一,晴天,32,少,葡式蛋塔,6,100,5,3,麵包甜點類,
愛買 桃園店,多,15：00,2025-07-14,星期一,晴天,32,少,高麗菜,5,89,34,0,蔬果類,
愛買 桃園店,多,15：00,2025-07-14,星期一,晴天,32,少,智利富士蘋果/3顆,2,74,34,0,蔬果類,
